longitude,latitude,population,households,median_income,median_house_value,ocean_proximity
-121.97,39.79,904.0,286.0,3.5735,89600.0,INLAND
-122.15,37.72,739.0,379.0,2.9097,210900.0,NEAR BAY
-121.65,39.76,794.0,303.0,3.0,96700.0,INLAND
-121.59,39.75,481.0,211.0,2.2,80800.0,INLAND
-122.07,37.69,2999.0,1295.0,3.0964,190500.0,NEAR BAY
-121.55,39.51,684.0,310.0,2.0357,57600.0,INLAND
-121.6,39.8,721.0,312.0,2.4537,117900.0,INLAND
-122.22,37.82,1018.0,335.0,13.499,500001.0,NEAR BAY
-122.03,37.53,1268.0,404.0,3.256,183300.0,NEAR BAY
-121.94,37.53,941.0,304.0,5.761,259600.0,<1H OCEAN
-122.27,37.83,570.0,264.0,1.4861,97200.0,NEAR BAY
-122.02,37.55,909.0,267.0,4.5687,177200.0,NEAR BAY
-121.9,39.59,745.0,250.0,3.0625,93800.0,INLAND
-119.97,38.93,388.0,108.0,3.1806,107200.0,INLAND
-121.8,38.01,1351.0,523.0,3.5179,130800.0,INLAND
-122.07,37.96,836.0,289.0,5.0172,197100.0,NEAR BAY
-121.75,37.71,5826.0,2125.0,4.8624,192400.0,INLAND
-121.62,39.75,523.0,258.0,1.0625,92800.0,INLAND
-119.79,36.78,1131.0,408.0,2.03,58800.0,INLAND
-121.61,39.77,837.0,303.0,2.963,89500.0,INLAND
-122.32,37.94,833.0,352.0,5.5196,210800.0,NEAR BAY
-121.71,37.99,2085.0,707.0,3.3558,129700.0,INLAND
-122.16,37.7,836.0,311.0,4.4375,193500.0,NEAR BAY
-119.73,36.8,1197.0,510.0,3.1417,74600.0,INLAND
-122.03,37.98,1261.0,535.0,3.6042,138200.0,NEAR BAY
-119.75,36.71,1543.0,372.0,1.4577,49800.0,INLAND
-115.98,33.32,63.0,24.0,1.4688,53800.0,INLAND
-122.08,37.87,680.0,531.0,2.4896,73400.0,NEAR BAY
-121.65,39.53,640.0,289.0,1.4833,65200.0,INLAND
-120.67,38.19,1387.0,564.0,2.0417,92600.0,INLAND
-121.79,37.66,6693.0,2232.0,5.98,245000.0,INLAND
-121.91,37.47,2759.0,760.0,6.868,337300.0,<1H OCEAN
-121.76,37.68,1189.0,349.0,4.2361,177500.0,INLAND
-121.54,40.06,47.0,27.0,2.4028,67500.0,INLAND
-122.16,37.71,366.0,134.0,3.4643,175000.0,NEAR BAY
-122.12,37.7,1849.0,750.0,2.679,144900.0,NEAR BAY
-122.12,37.68,724.0,267.0,4.38,196400.0,NEAR BAY
-122.08,37.6,2056.0,628.0,3.9022,191700.0,NEAR BAY
-120.55,38.45,767.0,356.0,2.5208,99100.0,INLAND
-122.09,37.67,1854.0,603.0,2.7019,154000.0,NEAR BAY
-121.99,37.56,2641.0,971.0,5.0,269700.0,<1H OCEAN
-122.08,37.63,548.0,185.0,3.7614,176000.0,NEAR BAY
-122.09,37.64,836.0,292.0,3.9063,184200.0,NEAR BAY
-121.98,37.58,2079.0,975.0,3.6832,216900.0,<1H OCEAN
-122.03,37.61,808.0,241.0,4.0125,161400.0,NEAR BAY
-122.08,37.62,1139.0,550.0,2.6875,157300.0,NEAR BAY
-121.76,37.68,555.0,197.0,3.1856,186900.0,INLAND
-122.25,37.83,675.0,422.0,3.4722,243100.0,NEAR BAY
-122.16,37.68,568.0,352.0,2.3869,83300.0,NEAR BAY
-122.09,37.64,664.0,200.0,5.2838,172600.0,NEAR BAY
-121.87,37.57,2444.0,825.0,7.0691,393200.0,<1H OCEAN
-122.08,37.88,410.0,294.0,2.3971,99400.0,NEAR BAY
-121.8,37.7,2474.0,910.0,4.7361,216800.0,INLAND
-121.52,39.43,1079.0,374.0,2.3566,80400.0,INLAND
-119.02,35.38,129.0,63.0,1.1875,63800.0,INLAND
-121.66,39.66,1763.0,613.0,2.9625,101200.0,INLAND
-120.79,38.43,546.0,214.0,3.9107,129800.0,INLAND
-121.54,39.48,1809.0,617.0,1.8047,53800.0,INLAND
-121.79,37.69,3200.0,1047.0,4.5357,188400.0,INLAND
-121.83,38.0,3838.0,1458.0,2.5495,103600.0,INLAND
-119.31,36.62,947.0,244.0,1.4481,51700.0,INLAND
-122.29,37.92,602.0,231.0,6.516,401000.0,NEAR BAY
-120.88,38.16,1000.0,364.0,4.0109,125900.0,INLAND
-122.0,37.96,1980.0,678.0,3.7,179000.0,INLAND
-121.39,39.39,121.0,37.0,3.0208,60000.0,INLAND
-121.86,39.78,3628.0,1494.0,3.0905,117800.0,INLAND
-122.07,37.89,319.0,123.0,5.6558,263300.0,NEAR BAY
-119.57,36.7,974.0,308.0,3.7261,83900.0,INLAND
-119.79,36.77,1144.0,471.0,2.3967,58700.0,INLAND
-121.59,39.86,665.0,261.0,2.8657,119600.0,INLAND
-122.01,37.55,1434.0,495.0,3.3008,224200.0,NEAR BAY
-121.84,39.73,513.0,223.0,1.3672,55000.0,INLAND
-121.57,39.8,365.0,152.0,2.1912,115200.0,INLAND
-122.02,37.97,1191.0,416.0,4.0,171000.0,NEAR BAY
-122.04,37.66,1066.0,384.0,6.3501,350000.0,NEAR BAY
-122.05,37.89,689.0,283.0,4.2625,310600.0,NEAR BAY
-119.69,36.73,1005.0,380.0,7.2211,171700.0,INLAND
-122.17,37.73,925.0,435.0,3.25,177500.0,NEAR BAY
-120.46,38.15,1516.0,697.0,2.3816,116000.0,INLAND
-122.04,39.22,670.0,281.0,3.2625,92800.0,INLAND
-121.84,39.75,2053.0,1000.0,1.7284,74500.0,INLAND
-122.07,37.64,2426.0,862.0,4.7083,190900.0,NEAR BAY
-122.17,37.72,766.0,289.0,3.5313,159700.0,NEAR BAY
-120.54,38.07,339.0,140.0,2.2875,79900.0,INLAND
-121.87,39.74,747.0,265.0,3.9,147000.0,INLAND
-122.28,37.81,1236.0,509.0,2.4464,102100.0,NEAR BAY
-122.3,37.81,274.0,82.0,1.8516,85000.0,NEAR BAY
-122.08,37.7,1156.0,410.0,5.2497,259300.0,NEAR BAY
-122.07,37.58,1461.0,344.0,5.225,213700.0,NEAR BAY
-120.72,38.38,806.0,306.0,2.525,157200.0,INLAND
-122.03,37.62,1472.0,527.0,4.2468,221200.0,NEAR BAY
-122.11,38.01,575.0,231.0,3.1711,116100.0,NEAR BAY
-121.75,37.68,702.0,263.0,5.2443,183400.0,INLAND
-122.28,37.8,344.0,155.0,2.0114,131300.0,NEAR BAY
-122.14,37.68,1489.0,607.0,3.6364,219200.0,NEAR BAY
-122.23,37.84,970.0,373.0,5.8596,327600.0,NEAR BAY
-122.01,37.91,3645.0,1219.0,7.6877,367700.0,NEAR BAY
-122.06,37.58,4576.0,1348.0,5.6758,253400.0,NEAR BAY
-121.87,39.75,822.0,297.0,3.6625,126600.0,INLAND
-122.36,37.95,302.0,81.0,1.8333,69800.0,NEAR BAY
-121.97,37.93,1552.0,494.0,6.6134,307000.0,INLAND
-122.0,37.99,1881.0,659.0,5.4607,192300.0,INLAND
-121.86,37.66,1699.0,640.0,4.1597,293200.0,INLAND
-121.58,39.79,1184.0,465.0,2.7863,108600.0,INLAND
-122.51,39.3,551.0,214.0,1.7463,68800.0,INLAND
-122.04,37.88,1230.0,557.0,4.6424,312700.0,NEAR BAY
-121.95,37.96,1072.0,374.0,6.1436,259500.0,INLAND
-120.36,38.21,1480.0,609.0,2.8208,139900.0,INLAND
-122.05,37.54,2568.0,703.0,5.2882,223100.0,NEAR BAY
-122.03,37.54,1213.0,338.0,4.8214,186000.0,NEAR BAY
-122.02,37.54,719.0,236.0,3.535,210300.0,NEAR BAY
-122.28,37.91,805.0,329.0,6.5576,358500.0,NEAR BAY
-121.88,37.64,514.0,172.0,10.9506,475800.0,INLAND
-122.06,37.99,721.0,474.0,2.8043,87500.0,NEAR BAY
-122.25,37.85,565.0,259.0,3.8462,342200.0,NEAR BAY
-120.01,38.89,589.0,281.0,3.0089,100800.0,INLAND
-121.99,37.53,2831.0,923.0,5.0423,222200.0,<1H OCEAN
-119.76,36.77,1227.0,474.0,2.785,72300.0,INLAND
-121.19,39.55,481.0,211.0,1.4896,83300.0,INLAND
-122.34,37.96,3408.0,1560.0,2.1991,133300.0,NEAR BAY
-122.28,37.9,1148.0,507.0,6.3538,333700.0,NEAR BAY
-121.96,37.53,1252.0,586.0,2.6198,235900.0,<1H OCEAN
-122.0,37.84,2777.0,908.0,9.5271,500001.0,<1H OCEAN
-122.31,37.91,1992.0,773.0,4.1146,177800.0,NEAR BAY
-119.79,36.74,1228.0,289.0,1.0513,39600.0,INLAND
-122.02,37.89,2450.0,778.0,7.5,356200.0,NEAR BAY
-121.93,37.73,1043.0,351.0,6.2048,275000.0,<1H OCEAN
-118.49,34.24,1224.0,445.0,5.2939,244200.0,<1H OCEAN
-121.96,37.74,25.0,9.0,15.0001,350000.0,<1H OCEAN
-120.93,38.5,529.0,216.0,3.3393,107200.0,INLAND
-122.09,37.66,725.0,274.0,2.2222,158300.0,NEAR BAY
-121.63,39.82,1610.0,634.0,2.6147,107700.0,INLAND
-122.27,38.04,835.0,372.0,2.3103,134500.0,NEAR BAY
-122.3,37.81,604.0,187.0,1.1667,78400.0,NEAR BAY
-122.04,37.63,369.0,159.0,3.2331,226700.0,NEAR BAY
-122.11,37.66,2332.0,603.0,3.2091,150000.0,NEAR BAY
-119.93,38.72,573.0,196.0,2.2417,97900.0,INLAND
-121.56,39.52,945.0,397.0,1.7308,53600.0,INLAND
-119.8,36.72,1171.0,319.0,1.0481,48500.0,INLAND
-121.98,37.54,3386.0,1339.0,3.1326,220800.0,<1H OCEAN
-121.53,39.49,617.0,274.0,1.5313,50300.0,INLAND
-121.87,38.0,1475.0,415.0,4.8542,144100.0,INLAND
-122.14,37.71,2197.0,1044.0,3.6932,166800.0,NEAR BAY
-122.04,37.62,793.0,302.0,3.2857,193200.0,NEAR BAY
-121.57,39.48,145.0,40.0,0.8252,42500.0,INLAND
-122.17,37.72,1817.0,664.0,3.371,165000.0,NEAR BAY
-121.63,39.78,770.0,309.0,2.6823,93400.0,INLAND
-122.0,37.58,2071.0,688.0,5.8151,295600.0,<1H OCEAN
-121.99,37.54,1673.0,661.0,3.9444,240100.0,<1H OCEAN
-122.03,37.83,1997.0,710.0,9.8708,500001.0,NEAR BAY
-121.88,38.0,367.0,129.0,5.3098,151900.0,INLAND
-122.08,37.64,789.0,248.0,3.8,172000.0,NEAR BAY
-121.71,39.42,862.0,275.0,2.2813,57600.0,INLAND
-121.76,37.7,1705.0,679.0,5.7068,256700.0,INLAND
-121.75,39.88,1203.0,449.0,2.7143,95300.0,INLAND
-122.02,37.59,855.0,319.0,3.6923,213200.0,NEAR BAY
-120.71,38.85,884.0,323.0,3.4688,120100.0,INLAND
-119.93,38.94,97.0,44.0,2.4917,200000.0,INLAND
-122.06,37.96,2959.0,1507.0,3.9816,182000.0,NEAR BAY
-121.94,37.83,959.0,335.0,10.5815,500001.0,INLAND
-119.74,36.85,4432.0,1778.0,3.9032,140800.0,INLAND
-120.04,38.86,712.0,261.0,3.7891,117700.0,INLAND
-121.92,37.64,512.0,208.0,5.1406,315600.0,INLAND
-119.32,37.06,276.0,107.0,5.1314,179200.0,INLAND
-121.59,39.79,395.0,168.0,1.625,88300.0,INLAND
-120.79,38.83,709.0,239.0,1.7222,118500.0,INLAND
-122.02,37.96,935.0,366.0,6.6727,305100.0,NEAR BAY
-122.03,37.54,1911.0,639.0,4.1406,178200.0,NEAR BAY
-121.9,38.02,1037.0,372.0,3.6154,181800.0,INLAND
-121.78,37.67,804.0,269.0,4.8571,201100.0,INLAND
-119.69,36.75,965.0,316.0,4.7463,93100.0,INLAND
-124.14,41.95,1208.0,494.0,2.275,122400.0,NEAR OCEAN
-121.97,37.55,3080.0,1182.0,3.168,189400.0,<1H OCEAN
-122.03,37.56,2841.0,924.0,4.8962,220200.0,NEAR BAY
-122.08,37.62,1016.0,313.0,5.64,206500.0,NEAR BAY
-122.02,37.6,1097.0,328.0,3.2386,149600.0,NEAR BAY
-122.13,37.66,407.0,183.0,4.3456,163000.0,NEAR BAY
-122.08,37.66,1063.0,356.0,2.5625,154300.0,NEAR BAY
-115.52,33.13,1006.0,253.0,2.163,53400.0,INLAND
-118.33,34.02,625.0,336.0,0.8702,170500.0,<1H OCEAN
-115.73,33.36,476.0,169.0,1.7727,50000.0,INLAND
-115.59,32.96,473.0,154.0,3.1979,113500.0,INLAND
-118.98,35.39,476.0,143.0,1.1875,50700.0,INLAND
-118.47,34.14,850.0,379.0,8.153,500001.0,<1H OCEAN
-122.26,37.8,3469.0,2323.0,2.0096,130000.0,NEAR BAY
-121.97,37.54,986.0,322.0,4.6349,196200.0,<1H OCEAN
-122.08,37.89,1223.0,489.0,6.2924,283900.0,NEAR BAY
-122.07,37.67,1198.0,624.0,3.2417,210800.0,NEAR BAY
-121.53,39.44,662.0,239.0,2.6071,57100.0,INLAND
-122.08,37.65,1093.0,374.0,3.6818,165400.0,NEAR BAY
-122.06,37.6,1186.0,310.0,5.3226,231700.0,NEAR BAY
-119.82,36.76,924.0,542.0,1.4028,68500.0,INLAND
-122.24,38.01,1154.0,307.0,6.0102,235600.0,NEAR BAY
-121.83,39.72,974.0,383.0,1.6827,78700.0,INLAND
-120.67,36.72,996.0,198.0,2.5,112500.0,INLAND
-122.17,39.31,1395.0,476.0,2.5625,62700.0,INLAND
-122.31,37.94,810.0,335.0,3.8343,191400.0,NEAR BAY
-121.89,37.67,1181.0,474.0,6.0604,247900.0,INLAND
-121.62,39.79,1456.0,658.0,2.5374,97200.0,INLAND
-115.55,32.82,1013.0,274.0,2.5664,67500.0,INLAND
-119.29,35.76,3500.0,768.0,2.1295,59800.0,INLAND
-119.81,36.77,741.0,331.0,2.5804,78900.0,INLAND
-115.56,32.8,1335.0,397.0,1.5987,59400.0,INLAND
-121.98,37.97,1316.0,430.0,5.2442,213200.0,INLAND
-121.54,39.33,359.0,138.0,2.5313,61300.0,INLAND
-121.98,37.96,1420.0,540.0,3.65,204100.0,INLAND
-122.04,37.96,724.0,252.0,3.6964,165700.0,NEAR BAY
-122.08,37.63,1148.0,310.0,4.0326,164700.0,NEAR BAY
-122.06,37.94,1896.0,893.0,2.5268,235700.0,NEAR BAY
-122.04,37.96,1500.0,623.0,1.837,175000.0,NEAR BAY
-122.27,37.78,723.0,286.0,3.9444,212900.0,NEAR BAY
-121.97,37.54,1344.0,467.0,4.7135,203200.0,<1H OCEAN
-122.03,37.93,1773.0,615.0,6.0918,344800.0,NEAR BAY
-121.97,38.03,1939.0,649.0,3.7043,139800.0,INLAND
-121.88,37.68,854.0,286.0,7.333,337200.0,INLAND
-124.15,40.78,911.0,349.0,3.1711,104200.0,NEAR OCEAN
-122.12,37.67,1798.0,694.0,3.9395,184700.0,NEAR BAY
-122.04,37.53,2998.0,890.0,3.9667,218500.0,NEAR BAY
-122.08,37.95,1351.0,536.0,5.0672,243000.0,NEAR BAY
-121.82,39.73,1371.0,626.0,2.2925,85800.0,INLAND
-122.05,37.55,2357.0,823.0,5.1321,211300.0,NEAR BAY
-121.81,37.99,1086.0,340.0,5.1435,150800.0,INLAND
-121.99,37.97,1372.0,443.0,6.2135,217200.0,INLAND
-120.19,38.42,82.0,33.0,3.125,77500.0,INLAND
-122.01,37.53,889.0,314.0,5.7057,287600.0,NEAR BAY
-122.04,37.89,998.0,346.0,7.5349,349100.0,NEAR BAY
-122.04,37.54,1285.0,377.0,4.9464,223800.0,NEAR BAY
-121.6,37.91,1075.0,350.0,5.1017,241400.0,INLAND
-121.79,37.67,947.0,346.0,6.0797,211000.0,INLAND
-122.02,37.6,1858.0,437.0,2.652,159800.0,NEAR BAY
-121.96,37.54,2738.0,1108.0,3.9909,236000.0,<1H OCEAN
-121.41,39.72,730.0,306.0,2.3895,87500.0,INLAND
-122.05,37.96,1154.0,401.0,3.8456,159800.0,NEAR BAY
-122.08,37.64,463.0,160.0,3.9338,182700.0,NEAR BAY
-121.75,37.69,1422.0,522.0,3.7212,183800.0,INLAND
-121.84,39.74,1181.0,560.0,2.2621,85100.0,INLAND
-122.29,37.83,554.0,187.0,3.3929,75700.0,NEAR BAY
-122.14,37.68,1424.0,538.0,4.267,210300.0,NEAR BAY
-122.08,37.68,1401.0,607.0,2.6563,184100.0,NEAR BAY
-121.67,39.34,537.0,187.0,2.6607,84600.0,INLAND
-122.35,37.93,198.0,82.0,3.2222,156300.0,NEAR BAY
-122.0,37.51,3223.0,1316.0,4.9867,181700.0,<1H OCEAN
-122.07,37.59,1680.0,528.0,4.825,222000.0,NEAR BAY
-121.53,39.52,448.0,159.0,2.4821,73800.0,INLAND
-122.01,37.94,1339.0,499.0,6.7061,322300.0,NEAR BAY
-122.01,37.94,937.0,292.0,6.3809,273600.0,NEAR BAY
-121.92,38.02,1526.0,484.0,5.102,156500.0,INLAND
-120.79,38.24,538.0,190.0,2.9821,90400.0,INLAND
-121.87,38.02,1403.0,476.0,2.7083,99400.0,INLAND
-120.55,38.46,435.0,181.0,3.2031,129200.0,INLAND
-122.08,37.94,943.0,366.0,4.725,232100.0,NEAR BAY
-122.0,37.86,3011.0,993.0,10.7372,500001.0,<1H OCEAN
-121.57,39.78,952.0,440.0,2.0458,105700.0,INLAND
-120.69,38.36,1252.0,566.0,2.7236,109900.0,INLAND
-122.01,37.59,240.0,149.0,2.875,237500.0,NEAR BAY
-119.94,38.92,235.0,96.0,4.6,136800.0,INLAND
-122.06,37.63,841.0,364.0,3.3611,169200.0,NEAR BAY
-121.96,37.94,1557.0,501.0,5.1582,194700.0,INLAND
-120.42,38.42,999.0,411.0,2.7344,91900.0,INLAND
-121.9,38.0,990.0,322.0,4.1094,162200.0,INLAND
-122.0,37.98,436.0,173.0,5.1118,226900.0,INLAND
-121.94,37.8,4089.0,1555.0,7.8287,369200.0,<1H OCEAN
-122.26,37.81,2689.0,1789.0,2.8406,335700.0,NEAR BAY
-121.67,37.99,527.0,164.0,4.375,213500.0,INLAND
-122.12,37.88,1001.0,363.0,8.0448,433300.0,NEAR BAY
-122.27,37.83,987.0,374.0,1.0972,104500.0,NEAR BAY
-121.74,39.59,726.0,272.0,2.3833,95100.0,INLAND
-121.72,37.98,3523.0,1088.0,5.0468,168800.0,INLAND
-122.05,37.95,2804.0,1091.0,2.85,144600.0,NEAR BAY
-121.78,37.68,1392.0,680.0,3.0222,172500.0,INLAND
-120.55,38.07,463.0,199.0,2.9063,92200.0,INLAND
-120.56,38.48,946.0,411.0,3.4609,120900.0,INLAND
-121.5,39.83,893.0,334.0,1.6948,87500.0,INLAND
-121.62,39.5,974.0,385.0,1.6346,63300.0,INLAND
-121.87,37.66,161.0,102.0,2.4896,238500.0,INLAND
-122.32,37.97,1135.0,490.0,3.9722,161000.0,NEAR BAY
-121.89,37.68,3329.0,1136.0,6.3373,339700.0,<1H OCEAN
-121.66,37.93,1064.0,350.0,4.7426,263100.0,INLAND
-121.99,37.54,1285.0,404.0,5.388,225000.0,<1H OCEAN
-121.93,37.71,2288.0,805.0,4.2281,206000.0,<1H OCEAN
-121.78,37.66,900.0,354.0,3.8523,193000.0,INLAND
-121.97,37.8,1222.0,381.0,7.9168,356000.0,<1H OCEAN
-122.02,37.53,2216.0,681.0,5.7072,242200.0,NEAR BAY
-118.36,34.26,1598.0,568.0,6.838,378000.0,<1H OCEAN
-119.46,35.13,1423.0,482.0,2.1955,26900.0,INLAND
-122.35,37.95,1801.0,548.0,2.6328,110300.0,NEAR BAY
-121.92,37.48,1972.0,623.0,5.3813,264400.0,<1H OCEAN
-122.07,37.99,1811.0,597.0,4.5401,166900.0,NEAR BAY
-121.89,39.71,1217.0,437.0,3.7007,139200.0,INLAND
-118.5,34.27,1148.0,416.0,4.869,221600.0,<1H OCEAN
-119.0,35.39,648.0,300.0,2.8295,72100.0,INLAND
-122.14,39.65,190.0,67.0,3.6429,87500.0,INLAND
-122.04,37.53,1524.0,467.0,3.7364,190400.0,NEAR BAY
-122.2,37.88,398.0,155.0,7.7736,378100.0,NEAR BAY
-120.27,38.31,267.0,97.0,3.075,108300.0,INLAND
-120.95,38.79,1459.0,517.0,4.3981,202800.0,INLAND
-121.8,39.75,3264.0,1264.0,3.1125,122600.0,INLAND
-121.97,37.77,3221.0,947.0,7.2216,324600.0,<1H OCEAN
-121.96,37.84,2744.0,943.0,7.5139,398200.0,INLAND
-121.92,37.72,2937.0,1506.0,5.1437,299400.0,<1H OCEAN
-122.03,37.94,2214.0,737.0,5.5777,279300.0,NEAR BAY
-119.69,36.71,249.0,71.0,4.4583,108300.0,INLAND
-121.99,37.81,146.0,75.0,4.9018,188500.0,<1H OCEAN
-120.18,36.59,613.0,171.0,2.3026,90600.0,INLAND
-121.62,39.76,934.0,529.0,1.7788,85800.0,INLAND
-122.26,37.83,616.0,304.0,2.026,142500.0,NEAR BAY
-122.06,37.54,3526.0,1060.0,5.0838,248200.0,NEAR BAY
-120.95,38.69,1689.0,545.0,5.2032,217100.0,INLAND
-121.58,39.51,1087.0,385.0,1.6389,56700.0,INLAND
-119.79,36.81,1155.0,353.0,3.069,69600.0,INLAND
-122.28,37.84,1131.0,473.0,1.6424,108900.0,NEAR BAY
-122.04,37.58,8012.0,2606.0,5.6277,269800.0,NEAR BAY
-122.02,37.8,2286.0,896.0,7.6518,359300.0,NEAR BAY
-121.99,39.15,3266.0,1142.0,2.7137,72000.0,INLAND
-122.29,37.98,850.0,350.0,5.1046,209800.0,NEAR BAY
-121.54,39.5,779.0,275.0,1.3289,39400.0,INLAND
-121.94,37.71,2484.0,970.0,5.0143,271100.0,<1H OCEAN
-120.87,38.83,1070.0,377.0,2.8562,128200.0,INLAND
-122.29,37.81,392.0,127.0,1.7719,82500.0,NEAR BAY
-118.25,33.99,2496.0,527.0,1.5556,98500.0,<1H OCEAN
-118.97,35.41,937.0,303.0,3.996,85500.0,INLAND
-119.98,38.96,868.0,342.0,3.5417,114800.0,INLAND
-119.72,36.75,869.0,337.0,3.9514,86900.0,INLAND
-118.6,34.16,1283.0,544.0,4.1656,313100.0,<1H OCEAN
-118.59,34.21,1986.0,645.0,2.9974,178800.0,<1H OCEAN
-122.21,38.06,1076.0,487.0,3.6154,155700.0,NEAR BAY
-119.86,36.78,1274.0,499.0,2.9853,74700.0,INLAND
-121.79,39.48,408.0,166.0,3.3929,82100.0,INLAND
-122.36,37.94,479.0,161.0,3.0862,79000.0,NEAR BAY
-118.41,34.21,1577.0,524.0,5.35,210500.0,<1H OCEAN
-122.12,37.65,86.0,25.0,2.375,137500.0,NEAR BAY
-122.03,38.01,1666.0,588.0,4.5707,175900.0,NEAR BAY
-124.23,40.54,1152.0,435.0,3.0806,106700.0,NEAR OCEAN
-121.61,37.86,989.0,287.0,3.691,154400.0,INLAND
-122.25,38.0,1531.0,400.0,6.5006,237700.0,NEAR BAY
-122.09,37.98,2296.0,872.0,5.6875,211000.0,NEAR BAY
-120.65,38.28,1341.0,546.0,2.1382,104000.0,INLAND
-122.26,37.85,1212.0,620.0,1.9167,159200.0,NEAR BAY
-121.82,37.69,802.0,319.0,4.9375,227700.0,INLAND
-122.14,38.01,741.0,316.0,4.5,178300.0,NEAR BAY
-122.34,37.93,1672.0,584.0,1.4423,88300.0,NEAR BAY
-122.08,37.82,830.0,252.0,11.3421,500001.0,NEAR BAY
-118.58,34.2,826.0,249.0,5.015,220900.0,<1H OCEAN
-122.11,37.88,1602.0,606.0,6.4666,348200.0,NEAR BAY
-124.1,40.47,965.0,265.0,3.5345,55000.0,<1H OCEAN
-119.03,35.42,1491.0,568.0,2.6094,67900.0,INLAND
-122.09,37.68,1105.0,467.0,2.8322,170300.0,NEAR BAY
-118.2,34.06,401.0,86.0,2.1029,109400.0,<1H OCEAN
-122.05,37.95,1875.0,694.0,3.1838,182000.0,NEAR BAY
-119.7,36.81,1570.0,492.0,2.7159,68000.0,INLAND
-120.34,38.23,546.0,223.0,3.75,121400.0,INLAND
-119.6,36.57,1347.0,436.0,2.5556,69700.0,INLAND
-121.91,38.02,1687.0,527.0,3.4817,129800.0,INLAND
-118.53,34.22,2630.0,867.0,4.6607,199800.0,<1H OCEAN
-119.87,36.79,1014.0,389.0,3.0938,76700.0,INLAND
-122.09,37.63,992.0,249.0,5.3644,168800.0,NEAR BAY
-119.75,36.87,5226.0,1972.0,5.0941,143700.0,INLAND
-122.1,37.96,569.0,235.0,6.3699,235500.0,NEAR BAY
-118.37,34.17,542.0,321.0,0.8198,325000.0,<1H OCEAN
-115.49,32.87,457.0,106.0,3.3583,102800.0,INLAND
-121.64,37.85,967.0,320.0,4.4583,253900.0,INLAND
-121.56,39.51,603.0,190.0,1.3654,57900.0,INLAND
-122.01,39.21,781.0,307.0,2.2679,69100.0,INLAND
-119.85,36.83,1080.0,356.0,6.7181,160300.0,INLAND
-122.14,37.85,3371.0,1269.0,7.3267,389900.0,NEAR BAY
-119.74,36.65,1257.0,418.0,2.9013,89500.0,INLAND
