housing_median_age,total_rooms,total_bedrooms,households
50.0,2935.0,473.0,479.0
8.0,2836.0,522.0,512.0
47.0,2046.0,588.0,554.0
35.0,1745.0,409.0,386.0
41.0,1547.0,415.0,341.0
39.0,461.0,129.0,123.0
52.0,3494.0,396.0,383.0
35.0,1037.0,207.0,210.0
38.0,3716.0,657.0,652.0
41.0,1382.0,353.0,314.0
42.0,1650.0,274.0,256.0
34.0,3036.0,533.0,500.0
44.0,2539.0,755.0,713.0
52.0,996.0,228.0,228.0
49.0,1699.0,408.0,385.0
44.0,1729.0,414.0,393.0
41.0,1613.0,445.0,414.0
27.0,909.0,236.0,157.0
52.0,3078.0,494.0,462.0
41.0,1411.0,233.0,214.0
41.0,1471.0,469.0,413.0
36.0,768.0,93.0,93.0
52.0,1999.0,417.0,358.0
43.0,707.0,147.0,155.0
42.0,2863.0,460.0,448.0
47.0,3175.0,454.0,485.0
45.0,2021.0,528.0,480.0
50.0,1211.0,261.0,227.0
50.0,2485.0,607.0,563.0
52.0,2315.0,292.0,258.0
34.0,1223.0,281.0,280.0
52.0,3123.0,749.0,684.0
35.0,504.0,126.0,109.0
44.0,548.0,119.0,136.0
30.0,4145.0,869.0,855.0
43.0,1383.0,275.0,272.0
52.0,1927.0,279.0,288.0
52.0,1748.0,362.0,366.0
41.0,746.0,,161.0
37.0,3061.0,930.0,924.0
44.0,1678.0,514.0,495.0
47.0,1372.0,395.0,303.0
52.0,769.0,206.0,183.0
45.0,2324.0,397.0,384.0
52.0,771.0,147.0,144.0
42.0,1180.0,257.0,268.0
52.0,745.0,153.0,149.0
52.0,888.0,168.0,175.0
38.0,2457.0,624.0,482.0
50.0,499.0,127.0,128.0
52.0,3046.0,373.0,365.0
37.0,2116.0,503.0,448.0
52.0,1844.0,332.0,334.0
45.0,2718.0,451.0,454.0
39.0,2003.0,500.0,464.0
44.0,2968.0,710.0,610.0
52.0,1489.0,335.0,244.0
30.0,999.0,264.0,263.0
52.0,1688.0,337.0,325.0
52.0,2800.0,411.0,403.0
52.0,2093.0,550.0,483.0
34.0,5065.0,788.0,766.0
47.0,463.0,134.0,137.0
52.0,2183.0,465.0,460.0
52.0,340.0,97.0,87.0
52.0,2898.0,557.0,550.0
44.0,3424.0,597.0,597.0
47.0,1229.0,243.0,256.0
52.0,2033.0,486.0,459.0
52.0,3104.0,687.0,647.0
52.0,477.0,119.0,106.0
52.0,2990.0,379.0,361.0
37.0,2343.0,574.0,523.0
52.0,653.0,128.0,121.0
52.0,1238.0,288.0,259.0
10.0,875.0,348.0,330.0
45.0,1786.0,526.0,460.0
52.0,1279.0,287.0,291.0
43.0,1534.0,300.0,295.0
42.0,4074.0,874.0,780.0
52.0,2432.0,715.0,696.0
52.0,773.0,143.0,115.0
28.0,794.0,111.0,109.0
10.0,105.0,42.0,39.0
51.0,2665.0,574.0,536.0
49.0,2308.0,452.0,451.0
52.0,1233.0,300.0,292.0
8.0,3602.0,,580.0
14.0,1724.0,315.0,302.0
52.0,215.0,87.0,88.0
44.0,1064.0,230.0,175.0
28.0,1812.0,294.0,278.0
9.0,2214.0,256.0,239.0
46.0,1938.0,341.0,332.0
51.0,2619.0,403.0,393.0
17.0,1258.0,254.0,229.0
41.0,685.0,141.0,123.0
43.0,1415.0,348.0,293.0
37.0,1468.0,304.0,282.0
17.0,1364.0,282.0,152.0
16.0,3120.0,641.0,526.0
52.0,2474.0,403.0,398.0
48.0,977.0,194.0,180.0
16.0,3421.0,427.0,428.0
13.0,1473.0,265.0,228.0
44.0,617.0,131.0,135.0
35.0,5161.0,1744.0,1742.0
40.0,1227.0,294.0,261.0
43.0,1007.0,312.0,253.0
43.0,955.0,284.0,266.0
41.0,4400.0,666.0,648.0
13.0,3742.0,555.0,559.0
52.0,3007.0,691.0,636.0
39.0,1420.0,272.0,277.0
18.0,5778.0,1526.0,1352.0
36.0,1126.0,263.0,150.0
52.0,3618.0,768.0,755.0
52.0,902.0,237.0,227.0
52.0,589.0,132.0,131.0
33.0,1954.0,464.0,448.0
52.0,674.0,180.0,168.0
52.0,3424.0,690.0,685.0
52.0,2198.0,397.0,369.0
43.0,2430.0,502.0,484.0
52.0,1586.0,398.0,335.0
52.0,1974.0,426.0,363.0
41.0,3221.0,853.0,720.0
48.0,1751.0,390.0,349.0
52.0,1693.0,391.0,367.0
52.0,1210.0,168.0,172.0
52.0,3774.0,744.0,679.0
52.0,3519.0,711.0,706.0
51.0,2107.0,471.0,438.0
52.0,1087.0,371.0,350.0
52.0,1757.0,246.0,227.0
46.0,941.0,218.0,195.0
52.0,2269.0,323.0,321.0
52.0,609.0,236.0,250.0
46.0,2366.0,575.0,527.0
39.0,2689.0,597.0,537.0
42.0,909.0,215.0,198.0
43.0,1017.0,328.0,277.0
52.0,1769.0,372.0,365.0
52.0,1591.0,373.0,347.0
52.0,2888.0,604.0,538.0
52.0,3665.0,517.0,520.0
40.0,1340.0,313.0,271.0
20.0,8068.0,1217.0,1259.0
38.0,1779.0,413.0,400.0
52.0,2070.0,329.0,306.0
36.0,1755.0,316.0,299.0
52.0,1193.0,200.0,207.0
52.0,391.0,128.0,138.0
36.0,690.0,105.0,109.0
50.0,1487.0,306.0,327.0
33.0,1996.0,268.0,270.0
43.0,1587.0,320.0,306.0
52.0,1848.0,479.0,477.0
42.0,932.0,254.0,263.0
52.0,2178.0,421.0,423.0
36.0,1480.0,278.0,283.0
52.0,1783.0,395.0,412.0
36.0,1077.0,293.0,276.0
52.0,2640.0,366.0,355.0
34.0,1355.0,195.0,195.0
17.0,1504.0,358.0,250.0
52.0,2315.0,408.0,369.0
52.0,1571.0,349.0,326.0
27.0,1632.0,492.0,429.0
39.0,1823.0,286.0,270.0
52.0,945.0,243.0,220.0
52.0,3529.0,574.0,555.0
48.0,1694.0,259.0,238.0
5.0,2087.0,407.0,401.0
37.0,1229.0,181.0,176.0
50.0,1746.0,480.0,415.0
49.0,2052.0,435.0,414.0
46.0,1234.0,375.0,354.0
27.0,3239.0,671.0,616.0
52.0,1153.0,235.0,223.0
30.0,292.0,38.0,52.0
52.0,1252.0,299.0,280.0
52.0,1070.0,193.0,190.0
44.0,2341.0,500.0,485.0
20.0,2373.0,779.0,676.0
52.0,1038.0,220.0,215.0
52.0,2255.0,410.0,377.0
36.0,998.0,178.0,183.0
52.0,2449.0,312.0,316.0
52.0,1604.0,263.0,286.0
52.0,3084.0,698.0,694.0
52.0,895.0,198.0,204.0
52.0,2604.0,837.0,769.0
52.0,2492.0,415.0,375.0
10.0,8299.0,1326.0,1288.0
52.0,591.0,173.0,137.0
45.0,2115.0,533.0,474.0
35.0,1802.0,459.0,390.0
52.0,2269.0,380.0,371.0
52.0,2363.0,604.0,573.0
36.0,1468.0,252.0,229.0
46.0,1520.0,402.0,375.0
44.0,1487.0,314.0,272.0
52.0,1709.0,318.0,295.0
52.0,2031.0,450.0,445.0
41.0,2214.0,550.0,568.0
25.0,1914.0,365.0,390.0
43.0,1702.0,460.0,407.0
20.0,4296.0,817.0,800.0
52.0,1477.0,300.0,269.0
26.0,1589.0,223.0,211.0
46.0,1647.0,376.0,355.0
52.0,4048.0,663.0,590.0
52.0,1248.0,283.0,275.0
50.0,1187.0,261.0,246.0
32.0,1835.0,264.0,263.0
52.0,2721.0,541.0,515.0
40.0,1685.0,343.0,342.0
42.0,2038.0,368.0,355.0
38.0,992.0,,259.0
52.0,2551.0,417.0,404.0
52.0,2307.0,583.0,548.0
52.0,3360.0,648.0,621.0
37.0,2220.0,335.0,362.0
49.0,1325.0,277.0,282.0
40.0,1445.0,256.0,255.0
40.0,930.0,199.0,184.0
52.0,2026.0,482.0,456.0
49.0,1826.0,450.0,424.0
50.0,1920.0,530.0,477.0
52.0,2170.0,428.0,425.0
43.0,1391.0,293.0,285.0
44.0,1066.0,253.0,244.0
17.0,3145.0,621.0,559.0
52.0,2329.0,445.0,417.0
21.0,1307.0,236.0,249.0
42.0,1524.0,260.0,267.0
52.0,783.0,184.0,186.0
37.0,334.0,54.0,47.0
34.0,2364.0,557.0,516.0
49.0,2838.0,749.0,677.0
44.0,1097.0,239.0,215.0
36.0,606.0,132.0,133.0
36.0,847.0,212.0,159.0
37.0,2619.0,682.0,616.0
46.0,1827.0,307.0,302.0
28.0,856.0,189.0,162.0
47.0,881.0,248.0,241.0
43.0,2364.0,792.0,722.0
30.0,1465.0,439.0,425.0
52.0,1490.0,238.0,256.0
37.0,1643.0,262.0,266.0
44.0,1218.0,248.0,254.0
44.0,1621.0,452.0,491.0
38.0,1246.0,221.0,222.0
45.0,2299.0,514.0,484.0
52.0,3037.0,516.0,518.0
52.0,2513.0,502.0,518.0
50.0,1642.0,322.0,284.0
30.0,3326.0,746.0,703.0
29.0,1791.0,271.0,269.0
18.0,9963.0,2031.0,1946.0
52.0,2616.0,473.0,487.0
52.0,1803.0,420.0,401.0
28.0,3337.0,855.0,802.0
41.0,2070.0,354.0,340.0
52.0,1192.0,289.0,257.0
17.0,924.0,289.0,289.0
52.0,2300.0,443.0,423.0
52.0,2024.0,339.0,340.0
43.0,1985.0,440.0,407.0
49.0,1368.0,282.0,269.0
40.0,1060.0,256.0,235.0
49.0,2272.0,498.0,483.0
52.0,834.0,186.0,175.0
43.0,5963.0,1344.0,1231.0
45.0,990.0,261.0,260.0
33.0,142.0,31.0,47.0
52.0,1222.0,264.0,265.0
43.0,1420.0,472.0,438.0
21.0,896.0,453.0,438.0
27.0,1055.0,347.0,302.0
25.0,1134.0,153.0,171.0
52.0,2927.0,402.0,380.0
43.0,1626.0,376.0,357.0
24.0,2459.0,317.0,324.0
39.0,1752.0,399.0,376.0
31.0,2424.0,533.0,452.0
38.0,2254.0,535.0,487.0
38.0,3049.0,711.0,659.0
49.0,882.0,195.0,210.0
35.0,667.0,140.0,133.0
45.0,1528.0,291.0,287.0
35.0,632.0,148.0,102.0
46.0,2109.0,387.0,329.0
10.0,7441.0,1588.0,1466.0
52.0,1433.0,229.0,213.0
41.0,856.0,178.0,191.0
43.0,1473.0,371.0,341.0
49.0,893.0,177.0,181.0
30.0,414.0,54.0,50.0
41.0,2036.0,510.0,454.0
35.0,3218.0,1108.0,1000.0
44.0,1025.0,198.0,204.0
52.0,2803.0,930.0,876.0
46.0,3022.0,696.0,675.0
52.0,2079.0,273.0,275.0
52.0,1555.0,289.0,292.0
52.0,1565.0,315.0,297.0
38.0,2263.0,522.0,509.0
49.0,2932.0,668.0,608.0
22.0,3682.0,1270.0,1250.0
29.0,4656.0,1414.0,1250.0
40.0,4991.0,674.0,654.0
31.0,3184.0,716.0,628.0
36.0,1678.0,606.0,543.0
18.0,1617.0,210.0,194.0
44.0,2340.0,825.0,751.0
52.0,2041.0,270.0,253.0
24.0,2262.0,391.0,366.0
52.0,2159.0,424.0,388.0
6.0,3028.0,778.0,736.0
52.0,1394.0,223.0,230.0
28.0,6909.0,1554.0,1484.0
35.0,1184.0,200.0,194.0
51.0,1637.0,463.0,393.0
26.0,3816.0,637.0,642.0
29.0,3433.0,711.0,709.0
29.0,1298.0,306.0,338.0
45.0,330.0,76.0,80.0
48.0,1252.0,305.0,308.0
26.0,1293.0,297.0,303.0
24.0,1790.0,454.0,386.0
33.0,1280.0,307.0,286.0
52.0,1172.0,215.0,218.0
45.0,891.0,,146.0
50.0,1829.0,536.0,516.0
37.0,848.0,202.0,205.0
46.0,1777.0,446.0,431.0
27.0,2229.0,365.0,355.0
10.0,2229.0,601.0,485.0
21.0,7031.0,1249.0,1235.0
52.0,2388.0,559.0,518.0
36.0,2191.0,531.0,524.0
30.0,5267.0,1253.0,1113.0
35.0,2632.0,447.0,486.0
29.0,5154.0,,1273.0
31.0,1843.0,282.0,269.0
18.0,3000.0,419.0,415.0
36.0,1151.0,216.0,215.0
19.0,1207.0,243.0,207.0
19.0,2207.0,565.0,520.0
35.0,2865.0,460.0,443.0
52.0,1813.0,353.0,339.0
35.0,686.0,142.0,149.0
7.0,2456.0,463.0,424.0
33.0,1809.0,261.0,219.0
45.0,995.0,238.0,237.0
47.0,824.0,223.0,166.0
52.0,979.0,175.0,153.0
52.0,1547.0,293.0,268.0
52.0,2567.0,436.0,415.0
52.0,2814.0,365.0,352.0
30.0,610.0,145.0,140.0
29.0,1640.0,376.0,340.0
52.0,1026.0,180.0,168.0
52.0,3497.0,832.0,794.0
15.0,3052.0,760.0,728.0
19.0,2005.0,405.0,403.0
22.0,1898.0,239.0,245.0
17.0,2380.0,769.0,643.0
38.0,1764.0,397.0,354.0
52.0,1650.0,395.0,380.0
42.0,1756.0,465.0,422.0
47.0,2118.0,413.0,382.0
12.0,9831.0,1921.0,1775.0
13.0,2020.0,535.0,486.0
52.0,2225.0,460.0,430.0
52.0,1971.0,335.0,308.0
33.0,691.0,127.0,149.0
52.0,1316.0,177.0,162.0
52.0,1587.0,444.0,449.0
17.0,5497.0,1056.0,408.0
16.0,2276.0,594.0,513.0
16.0,2919.0,462.0,453.0
38.0,1007.0,245.0,239.0
20.0,563.0,107.0,123.0
12.0,1733.0,421.0,415.0
33.0,3161.0,934.0,846.0
52.0,3242.0,366.0,352.0
52.0,859.0,157.0,158.0
35.0,1931.0,376.0,337.0
25.0,1374.0,297.0,288.0
52.0,754.0,175.0,165.0
44.0,1613.0,339.0,346.0
52.0,2261.0,328.0,335.0
34.0,656.0,115.0,112.0
26.0,1167.0,370.0,137.0
16.0,1257.0,231.0,213.0
18.0,2807.0,445.0,437.0
48.0,1696.0,396.0,343.0
36.0,1501.0,287.0,276.0
27.0,2784.0,723.0,693.0
51.0,175.0,43.0,55.0
50.0,2833.0,605.0,552.0
36.0,1487.0,249.0,243.0
45.0,453.0,146.0,137.0
49.0,1283.0,238.0,236.0
43.0,2018.0,408.0,367.0
52.0,1711.0,386.0,373.0
52.0,1387.0,341.0,304.0
36.0,1266.0,228.0,239.0
29.0,2172.0,435.0,408.0
28.0,1326.0,184.0,190.0
37.0,1379.0,287.0,259.0
18.0,3631.0,547.0,520.0
47.0,998.0,211.0,185.0
46.0,954.0,161.0,154.0
52.0,1339.0,391.0,363.0
50.0,1776.0,473.0,440.0
49.0,2026.0,548.0,521.0
35.0,2691.0,542.0,505.0
17.0,5654.0,1085.0,953.0
52.0,1670.0,350.0,299.0
17.0,3956.0,639.0,662.0
43.0,2264.0,390.0,368.0
43.0,3045.0,499.0,455.0
50.0,968.0,195.0,184.0
47.0,1116.0,259.0,279.0
22.0,12842.0,2048.0,1967.0
42.0,1414.0,274.0,244.0
36.0,361.0,69.0,58.0
22.0,3882.0,816.0,743.0
40.0,1808.0,302.0,270.0
46.0,2103.0,391.0,354.0
31.0,1892.0,428.0,389.0
52.0,2087.0,510.0,488.0
45.0,3758.0,819.0,736.0
52.0,2153.0,481.0,441.0
36.0,1885.0,307.0,271.0
19.0,2688.0,469.0,422.0
13.0,2983.0,534.0,510.0
18.0,2144.0,420.0,381.0
41.0,921.0,207.0,159.0
41.0,2576.0,406.0,376.0
52.0,1468.0,363.0,347.0
39.0,1583.0,349.0,316.0
52.0,938.0,195.0,189.0
26.0,3179.0,703.0,639.0
44.0,1938.0,399.0,331.0
49.0,898.0,244.0,245.0
52.0,3011.0,542.0,535.0
37.0,2680.0,736.0,667.0
36.0,2239.0,391.0,379.0
29.0,2304.0,618.0,552.0
49.0,1183.0,205.0,209.0
39.0,617.0,95.0,106.0
38.0,1035.0,247.0,224.0
45.0,726.0,147.0,135.0
42.0,1342.0,291.0,266.0
52.0,1056.0,224.0,245.0
36.0,4569.0,824.0,819.0
18.0,2791.0,492.0,438.0
36.0,2781.0,574.0,519.0
40.0,1748.0,318.0,317.0
29.0,2070.0,452.0,420.0
10.0,503.0,118.0,100.0
49.0,1175.0,217.0,219.0
37.0,1507.0,242.0,253.0
26.0,3959.0,1196.0,1217.0
28.0,3144.0,761.0,669.0
52.0,335.0,83.0,77.0
50.0,954.0,217.0,201.0
41.0,535.0,123.0,119.0
11.0,5460.0,859.0,838.0
39.0,2069.0,500.0,478.0
52.0,2318.0,328.0,312.0
48.0,1321.0,263.0,252.0
52.0,862.0,215.0,213.0
16.0,2754.0,570.0,543.0
41.0,1125.0,195.0,181.0
28.0,4071.0,713.0,647.0
23.0,1689.0,461.0,443.0
31.0,2878.0,478.0,485.0
23.0,2317.0,336.0,328.0
46.0,769.0,183.0,178.0
52.0,1149.0,255.0,249.0
17.0,4032.0,814.0,618.0
33.0,1334.0,200.0,202.0
52.0,2024.0,391.0,350.0
52.0,1758.0,460.0,422.0
45.0,1852.0,393.0,349.0
33.0,4413.0,1107.0,1051.0
46.0,1895.0,442.0,425.0
37.0,1793.0,364.0,346.0
52.0,1527.0,320.0,264.0
44.0,1421.0,298.0,270.0
43.0,1036.0,233.0,213.0
45.0,1766.0,332.0,327.0
5.0,4980.0,774.0,763.0
36.0,2110.0,389.0,370.0
37.0,1976.0,481.0,465.0
52.0,96.0,31.0,34.0
52.0,2504.0,516.0,472.0
52.0,775.0,134.0,123.0
38.0,1164.0,284.0,289.0
23.0,4483.0,894.0,883.0
26.0,1633.0,380.0,370.0
14.0,2351.0,620.0,548.0
37.0,978.0,202.0,184.0
9.0,2294.0,389.0,365.0
44.0,1891.0,449.0,432.0
25.0,2322.0,573.0,602.0
26.0,2261.0,443.0,395.0
22.0,3526.0,510.0,508.0
15.0,2130.0,273.0,285.0
6.0,2605.0,474.0,433.0
38.0,1042.0,289.0,248.0
20.0,2505.0,468.0,429.0
28.0,3639.0,751.0,641.0
15.0,3831.0,625.0,328.0
26.0,1733.0,265.0,274.0
35.0,2663.0,387.0,367.0
12.0,1958.0,369.0,354.0
52.0,2252.0,388.0,434.0
30.0,2599.0,366.0,350.0
47.0,1190.0,251.0,266.0
17.0,1463.0,292.0,330.0
32.0,2015.0,318.0,340.0
37.0,1296.0,296.0,257.0
9.0,4909.0,577.0,591.0
31.0,2537.0,382.0,410.0
37.0,1997.0,436.0,437.0
18.0,7272.0,1559.0,1524.0
23.0,2179.0,308.0,299.0
34.0,1471.0,423.0,386.0
31.0,2053.0,336.0,329.0
12.0,5048.0,1122.0,1014.0
45.0,1498.0,313.0,305.0
31.0,3300.0,790.0,740.0
37.0,1217.0,199.0,194.0
16.0,1642.0,346.0,351.0
25.0,1354.0,192.0,220.0
12.0,14631.0,3298.0,3262.0
5.0,1150.0,311.0,245.0
30.0,5367.0,1207.0,1047.0
39.0,1670.0,308.0,335.0
34.0,2738.0,475.0,459.0
5.0,4274.0,1153.0,881.0
34.0,1131.0,278.0,237.0
36.0,1097.0,208.0,225.0
38.0,1723.0,394.0,353.0
33.0,1160.0,252.0,220.0
19.0,2034.0,288.0,295.0
18.0,1651.0,309.0,293.0
26.0,1503.0,343.0,296.0
44.0,2252.0,592.0,550.0
17.0,2748.0,556.0,514.0
5.0,3596.0,467.0,512.0
17.0,1463.0,338.0,226.0
39.0,854.0,242.0,228.0
52.0,2773.0,998.0,949.0
35.0,517.0,108.0,107.0
42.0,3592.0,703.0,665.0
29.0,4169.0,1047.0,962.0
17.0,3685.0,775.0,734.0
49.0,713.0,202.0,189.0
42.0,1639.0,367.0,366.0
18.0,4326.0,655.0,646.0
48.0,1096.0,218.0,199.0
12.0,14316.0,2045.0,2007.0
52.0,444.0,80.0,98.0
34.0,1891.0,323.0,355.0
27.0,6103.0,1249.0,1134.0
21.0,4124.0,1054.0,998.0
52.0,2876.0,648.0,632.0
52.0,1137.0,301.0,259.0
18.0,1177.0,224.0,105.0
30.0,2261.0,443.0,383.0
25.0,2019.0,411.0,326.0
12.0,782.0,166.0,164.0
52.0,1225.0,169.0,168.0
50.0,1867.0,403.0,378.0
46.0,2239.0,508.0,569.0
42.0,1472.0,310.0,309.0
32.0,3400.0,736.0,694.0
6.0,8072.0,1050.0,1062.0
46.0,1029.0,181.0,211.0
49.0,2428.0,525.0,492.0
31.0,1611.0,455.0,411.0
9.0,818.0,197.0,197.0
19.0,3192.0,612.0,594.0
32.0,1852.0,373.0,365.0
15.0,2150.0,327.0,324.0
15.0,3142.0,618.0,285.0
45.0,1314.0,277.0,232.0
30.0,2211.0,346.0,343.0
21.0,5031.0,1168.0,1042.0
31.0,1487.0,280.0,301.0
52.0,1846.0,471.0,446.0
38.0,1663.0,295.0,301.0
52.0,2378.0,508.0,451.0
9.0,3079.0,519.0,512.0
8.0,5690.0,1189.0,1077.0
