housing_median_age,total_rooms,total_bedrooms,households
52.0,729.0,160.0,155.0
36.0,2639.0,533.0,519.0
18.0,9576.0,1455.0,1380.0
35.0,657.0,118.0,134.0
39.0,1715.0,623.0,467.0
52.0,1898.0,421.0,397.0
35.0,1298.0,236.0,204.0
19.0,3516.0,710.0,703.0
36.0,1464.0,244.0,261.0
52.0,1408.0,280.0,265.0
41.0,1594.0,367.0,355.0
52.0,1813.0,271.0,277.0
38.0,1493.0,370.0,351.0
43.0,4329.0,1110.0,1053.0
34.0,1513.0,231.0,211.0
52.0,1389.0,191.0,202.0
50.0,1279.0,300.0,255.0
15.0,5083.0,1212.0,1146.0
52.0,4076.0,920.0,815.0
22.0,5811.0,1125.0,1086.0
20.0,1156.0,365.0,326.0
52.0,409.0,97.0,98.0
42.0,541.0,154.0,123.0
52.0,1665.0,419.0,395.0
38.0,2012.0,347.0,332.0
52.0,1028.0,129.0,143.0
16.0,994.0,392.0,362.0
46.0,2041.0,405.0,399.0
52.0,1511.0,390.0,403.0
47.0,1375.0,307.0,319.0
45.0,2964.0,436.0,426.0
52.0,2495.0,491.0,464.0
52.0,1665.0,404.0,372.0
52.0,2003.0,250.0,244.0
37.0,2444.0,651.0,618.0
52.0,472.0,146.0,126.0
23.0,3170.0,532.0,515.0
52.0,2260.0,416.0,412.0
52.0,2650.0,566.0,567.0
37.0,1893.0,310.0,315.0
52.0,1731.0,377.0,363.0
27.0,4051.0,753.0,797.0
28.0,5287.0,1048.0,956.0
15.0,3051.0,685.0,668.0
52.0,2155.0,701.0,613.0
52.0,2612.0,365.0,367.0
29.0,335.0,107.0,91.0
49.0,1655.0,366.0,329.0
15.0,1677.0,345.0,330.0
52.0,1656.0,420.0,382.0
40.0,946.0,375.0,352.0
52.0,2246.0,472.0,449.0
52.0,2744.0,547.0,554.0
52.0,3171.0,698.0,696.0
52.0,249.0,78.0,85.0
17.0,1962.0,291.0,267.0
8.0,2371.0,375.0,396.0
21.0,5051.0,1054.0,980.0
23.0,7518.0,1279.0,1294.0
42.0,4120.0,1065.0,1015.0
52.0,1049.0,185.0,176.0
39.0,246.0,57.0,52.0
52.0,1909.0,416.0,406.0
39.0,2492.0,310.0,315.0
40.0,494.0,114.0,135.0
52.0,3706.0,531.0,504.0
52.0,2646.0,581.0,522.0
18.0,2873.0,763.0,663.0
26.0,2714.0,390.0,409.0
26.0,2506.0,387.0,406.0
29.0,2333.0,538.0,540.0
46.0,1267.0,324.0,321.0
52.0,1170.0,235.0,233.0
36.0,1545.0,273.0,267.0
34.0,842.0,186.0,165.0
14.0,1727.0,302.0,273.0
52.0,3108.0,813.0,765.0
52.0,2024.0,320.0,334.0
52.0,1088.0,305.0,267.0
52.0,762.0,190.0,195.0
44.0,495.0,112.0,109.0
48.0,2063.0,484.0,466.0
22.0,2598.0,482.0,490.0
47.0,2077.0,400.0,326.0
39.0,786.0,132.0,132.0
52.0,610.0,145.0,132.0
49.0,1916.0,447.0,378.0
37.0,1575.0,358.0,320.0
16.0,3216.0,464.0,453.0
36.0,1047.0,214.0,166.0
28.0,1784.0,311.0,278.0
43.0,1676.0,340.0,328.0
52.0,1668.0,225.0,214.0
37.0,2412.0,394.0,375.0
23.0,4332.0,857.0,829.0
35.0,2183.0,383.0,392.0
17.0,2756.0,423.0,426.0
29.0,866.0,138.0,133.0
52.0,2286.0,464.0,441.0
15.0,7803.0,1603.0,1546.0
21.0,2628.0,494.0,468.0
29.0,3517.0,645.0,585.0
39.0,2018.0,447.0,446.0
52.0,1503.0,298.0,275.0
30.0,1751.0,269.0,263.0
25.0,2973.0,622.0,595.0
47.0,1543.0,307.0,292.0
43.0,2344.0,647.0,644.0
43.0,500.0,110.0,120.0
41.0,1501.0,299.0,288.0
24.0,2329.0,465.0,453.0
52.0,1978.0,293.0,272.0
46.0,1026.0,226.0,225.0
33.0,1595.0,292.0,300.0
52.0,3051.0,381.0,369.0
35.0,2562.0,554.0,525.0
14.0,7355.0,2408.0,2051.0
15.0,5674.0,748.0,714.0
18.0,1222.0,250.0,281.0
20.0,6462.0,1294.0,1235.0
19.0,1127.0,170.0,167.0
24.0,1302.0,,243.0
9.0,3585.0,680.0,598.0
16.0,2498.0,330.0,343.0
37.0,1755.0,327.0,350.0
6.0,10191.0,1882.0,1789.0
36.0,1118.0,219.0,228.0
48.0,2153.0,517.0,459.0
32.0,3028.0,811.0,703.0
35.0,1716.0,312.0,316.0
24.0,2077.0,383.0,389.0
18.0,2876.0,423.0,427.0
36.0,410.0,76.0,82.0
17.0,5018.0,1439.0,1299.0
47.0,1256.0,,218.0
12.0,5608.0,1049.0,1067.0
29.0,2468.0,864.0,773.0
36.0,1409.0,271.0,281.0
18.0,2903.0,387.0,372.0
31.0,2414.0,428.0,401.0
48.0,2365.0,490.0,475.0
23.0,1970.0,296.0,279.0
52.0,950.0,202.0,198.0
52.0,3549.0,707.0,714.0
22.0,4638.0,716.0,687.0
25.0,3018.0,606.0,568.0
17.0,1237.0,462.0,439.0
23.0,2215.0,475.0,492.0
37.0,3000.0,457.0,450.0
17.0,1671.0,352.0,252.0
19.0,4572.0,712.0,709.0
29.0,4133.0,744.0,749.0
46.0,1885.0,385.0,347.0
28.0,2414.0,415.0,453.0
50.0,1300.0,263.0,239.0
34.0,3659.0,897.0,903.0
25.0,3402.0,758.0,710.0
43.0,1575.0,324.0,284.0
18.0,1676.0,332.0,318.0
39.0,1612.0,342.0,322.0
28.0,1900.0,401.0,351.0
43.0,228.0,40.0,42.0
52.0,1045.0,239.0,216.0
52.0,1611.0,203.0,179.0
43.0,3046.0,557.0,544.0
52.0,2375.0,333.0,350.0
29.0,493.0,168.0,152.0
19.0,2888.0,591.0,499.0
15.0,1850.0,441.0,403.0
45.0,1397.0,253.0,248.0
35.0,1872.0,419.0,414.0
50.0,1120.0,283.0,264.0
15.0,2576.0,418.0,410.0
6.0,3023.0,518.0,468.0
22.0,4126.0,614.0,613.0
28.0,3144.0,694.0,482.0
52.0,3726.0,474.0,496.0
17.0,5159.0,832.0,817.0
32.0,2572.0,406.0,395.0
20.0,1705.0,353.0,341.0
43.0,3783.0,814.0,789.0
36.0,1305.0,225.0,234.0
31.0,5785.0,1379.0,1312.0
35.0,1958.0,484.0,448.0
11.0,2455.0,344.0,339.0
36.0,2879.0,480.0,455.0
4.0,2341.0,408.0,431.0
52.0,502.0,100.0,100.0
16.0,6647.0,2098.0,1903.0
52.0,3503.0,752.0,734.0
52.0,210.0,56.0,56.0
30.0,1197.0,269.0,279.0
52.0,1659.0,367.0,346.0
50.0,1050.0,288.0,260.0
52.0,1704.0,371.0,340.0
52.0,1420.0,314.0,300.0
52.0,772.0,179.0,160.0
4.0,14652.0,2826.0,2579.0
32.0,3809.0,1098.0,1022.0
52.0,1470.0,330.0,309.0
52.0,957.0,188.0,172.0
35.0,2211.0,350.0,365.0
37.0,2141.0,535.0,555.0
49.0,1494.0,316.0,288.0
35.0,948.0,184.0,169.0
52.0,1224.0,237.0,159.0
41.0,1257.0,271.0,230.0
30.0,3115.0,625.0,568.0
52.0,970.0,217.0,208.0
50.0,2239.0,455.0,419.0
52.0,1443.0,311.0,292.0
52.0,3481.0,751.0,718.0
39.0,1469.0,431.0,389.0
31.0,4596.0,1331.0,1180.0
52.0,986.0,258.0,255.0
52.0,386.0,164.0,155.0
52.0,2944.0,536.0,521.0
49.0,1130.0,244.0,239.0
40.0,624.0,195.0,160.0
35.0,2681.0,508.0,536.0
52.0,1966.0,347.0,331.0
52.0,1630.0,456.0,400.0
43.0,818.0,193.0,179.0
36.0,542.0,119.0,121.0
16.0,3045.0,543.0,102.0
39.0,1139.0,265.0,264.0
35.0,2277.0,420.0,413.0
49.0,1350.0,368.0,350.0
10.0,2227.0,560.0,472.0
20.0,200.0,25.0,31.0
27.0,5532.0,973.0,960.0
46.0,12.0,4.0,7.0
48.0,1922.0,409.0,335.0
26.0,2470.0,626.0,573.0
25.0,2202.0,422.0,403.0
52.0,2248.0,422.0,377.0
16.0,3349.0,544.0,488.0
52.0,696.0,191.0,174.0
48.0,1455.0,354.0,332.0
13.0,4110.0,847.0,706.0
45.0,2179.0,401.0,399.0
52.0,1803.0,240.0,236.0
46.0,935.0,297.0,277.0
26.0,1786.0,306.0,279.0
51.0,1590.0,414.0,392.0
23.0,4925.0,948.0,894.0
3.0,9217.0,1522.0,1272.0
25.0,1476.0,336.0,297.0
44.0,2147.0,399.0,401.0
25.0,5869.0,1685.0,1554.0
23.0,3832.0,774.0,747.0
26.0,3266.0,491.0,533.0
4.0,3746.0,993.0,838.0
35.0,899.0,179.0,185.0
38.0,890.0,200.0,198.0
40.0,432.0,102.0,77.0
27.0,3094.0,866.0,789.0
5.0,18634.0,2885.0,2718.0
22.0,3009.0,497.0,514.0
8.0,8647.0,1407.0,1379.0
50.0,1542.0,289.0,268.0
34.0,2791.0,495.0,468.0
42.0,1241.0,309.0,300.0
15.0,4221.0,816.0,743.0
12.0,3744.0,699.0,660.0
13.0,8918.0,1823.0,1772.0
36.0,2350.0,499.0,467.0
14.0,4236.0,701.0,663.0
52.0,1705.0,246.0,253.0
37.0,3156.0,534.0,543.0
35.0,2843.0,652.0,643.0
18.0,4335.0,808.0,734.0
9.0,3666.0,711.0,703.0
27.0,6740.0,1073.0,1035.0
44.0,1014.0,225.0,238.0
37.0,1352.0,342.0,324.0
15.0,1743.0,310.0,325.0
4.0,2171.0,597.0,461.0
28.0,1433.0,290.0,313.0
22.0,9167.0,1373.0,1404.0
34.0,1457.0,242.0,249.0
9.0,3006.0,540.0,418.0
34.0,1880.0,459.0,422.0
37.0,3633.0,1085.0,980.0
35.0,2472.0,398.0,390.0
27.0,3997.0,1073.0,966.0
52.0,2485.0,313.0,327.0
52.0,919.0,213.0,193.0
52.0,1467.0,190.0,177.0
35.0,1032.0,173.0,176.0
52.0,1027.0,244.0,147.0
32.0,2476.0,368.0,367.0
34.0,3038.0,490.0,496.0
25.0,2538.0,494.0,501.0
36.0,3541.0,570.0,529.0
7.0,9540.0,1294.0,1229.0
46.0,3232.0,835.0,747.0
49.0,135.0,29.0,23.0
48.0,828.0,182.0,133.0
27.0,2630.0,722.0,634.0
52.0,1114.0,206.0,207.0
26.0,3204.0,477.0,484.0
40.0,751.0,184.0,166.0
52.0,2224.0,437.0,422.0
52.0,1228.0,293.0,303.0
39.0,3770.0,534.0,500.0
52.0,2436.0,541.0,478.0
31.0,3866.0,531.0,521.0
15.0,4403.0,891.0,433.0
11.0,1720.0,345.0,326.0
28.0,5806.0,1603.0,1497.0
50.0,629.0,188.0,196.0
16.0,1816.0,365.0,355.0
17.0,407.0,97.0,100.0
5.0,3785.0,936.0,792.0
40.0,880.0,451.0,380.0
51.0,936.0,311.0,249.0
29.0,1694.0,251.0,242.0
3.0,2456.0,582.0,456.0
36.0,1633.0,345.0,338.0
11.0,5103.0,825.0,810.0
52.0,2156.0,458.0,445.0
28.0,4236.0,877.0,881.0
26.0,1910.0,371.0,357.0
30.0,1895.0,366.0,359.0
24.0,2563.0,485.0,501.0
23.0,2293.0,411.0,399.0
28.0,2829.0,566.0,540.0
35.0,2347.0,526.0,481.0
37.0,1341.0,256.0,242.0
28.0,2280.0,610.0,587.0
15.0,3750.0,691.0,603.0
35.0,1213.0,221.0,243.0
42.0,2555.0,665.0,595.0
5.0,5303.0,779.0,727.0
13.0,4545.0,952.0,901.0
29.0,2001.0,373.0,370.0
6.0,2445.0,590.0,573.0
15.0,10265.0,1860.0,1906.0
52.0,1710.0,481.0,457.0
37.0,3342.0,,557.0
52.0,2376.0,559.0,519.0
35.0,1130.0,192.0,184.0
45.0,2315.0,451.0,444.0
17.0,2488.0,617.0,538.0
36.0,1687.0,372.0,372.0
35.0,2072.0,352.0,350.0
34.0,3263.0,604.0,594.0
52.0,2535.0,489.0,514.0
15.0,3475.0,686.0,653.0
18.0,2741.0,449.0,460.0
12.0,6711.0,1374.0,1289.0
40.0,1800.0,290.0,277.0
23.0,5679.0,1270.0,1151.0
26.0,1977.0,264.0,273.0
26.0,4211.0,741.0,734.0
14.0,3056.0,369.0,377.0
52.0,1071.0,201.0,192.0
8.0,3592.0,849.0,746.0
20.0,1804.0,254.0,260.0
28.0,5022.0,1750.0,1661.0
52.0,1389.0,212.0,224.0
49.0,844.0,204.0,152.0
52.0,1509.0,225.0,244.0
50.0,760.0,190.0,122.0
2.0,158.0,43.0,57.0
38.0,1571.0,317.0,301.0
16.0,1606.0,240.0,268.0
52.0,2202.0,434.0,402.0
52.0,4190.0,1105.0,1037.0
31.0,1797.0,327.0,319.0
35.0,880.0,139.0,132.0
52.0,1204.0,460.0,477.0
18.0,7397.0,1137.0,1115.0
17.0,3314.0,638.0,602.0
45.0,1613.0,338.0,336.0
16.0,4371.0,889.0,817.0
17.0,3659.0,735.0,667.0
12.0,6915.0,1639.0,1468.0
26.0,3761.0,623.0,613.0
17.0,5273.0,1177.0,1199.0
24.0,3166.0,424.0,400.0
24.0,8444.0,1492.0,1491.0
5.0,1692.0,398.0,328.0
28.0,3046.0,507.0,516.0
37.0,901.0,191.0,206.0
46.0,1210.0,243.0,242.0
33.0,2242.0,517.0,449.0
35.0,2361.0,458.0,467.0
34.0,1988.0,511.0,15.0
24.0,5732.0,873.0,888.0
30.0,950.0,317.0,280.0
23.0,6010.0,1116.0,1149.0
25.0,3004.0,393.0,376.0
17.0,1521.0,309.0,240.0
27.0,1691.0,289.0,296.0
52.0,1424.0,289.0,253.0
25.0,1270.0,255.0,245.0
18.0,2789.0,378.0,364.0
31.0,2431.0,512.0,427.0
7.0,1632.0,248.0,262.0
26.0,5077.0,640.0,636.0
52.0,1457.0,389.0,342.0
17.0,20354.0,3493.0,3293.0
15.0,6243.0,1273.0,1274.0
34.0,1133.0,254.0,187.0
16.0,4458.0,856.0,870.0
9.0,3860.0,809.0,770.0
37.0,1742.0,339.0,345.0
38.0,1261.0,177.0,183.0
17.0,2438.0,598.0,538.0
20.0,3759.0,,600.0
19.0,2693.0,789.0,724.0
31.0,1852.0,452.0,359.0
23.0,1897.0,440.0,418.0
20.0,1655.0,450.0,430.0
17.0,3425.0,827.0,758.0
29.0,2702.0,680.0,642.0
33.0,3906.0,790.0,770.0
10.0,2031.0,357.0,352.0
25.0,4377.0,668.0,671.0
28.0,2215.0,587.0,573.0
36.0,1116.0,199.0,226.0
3.0,14014.0,2861.0,2753.0
37.0,2247.0,416.0,397.0
23.0,3516.0,661.0,623.0
36.0,385.0,94.0,92.0
40.0,1064.0,266.0,239.0
27.0,3471.0,653.0,600.0
33.0,2821.0,652.0,640.0
42.0,2978.0,694.0,679.0
34.0,2358.0,498.0,461.0
52.0,2097.0,444.0,413.0
16.0,4070.0,624.0,577.0
9.0,3424.0,583.0,543.0
24.0,1003.0,251.0,227.0
17.0,2549.0,596.0,500.0
21.0,10687.0,1540.0,1520.0
33.0,1518.0,302.0,268.0
23.0,1655.0,223.0,219.0
26.0,2211.0,344.0,321.0
7.0,7188.0,1288.0,1115.0
16.0,5187.0,1014.0,986.0
5.0,6265.0,908.0,872.0
47.0,2313.0,433.0,430.0
32.0,2685.0,543.0,492.0
46.0,2273.0,495.0,447.0
26.0,2862.0,394.0,397.0
36.0,1815.0,426.0,431.0
20.0,1326.0,307.0,237.0
14.0,863.0,151.0,135.0
19.0,7254.0,1785.0,1667.0
26.0,2806.0,459.0,444.0
35.0,1579.0,243.0,264.0
19.0,2495.0,635.0,579.0
10.0,1783.0,337.0,262.0
8.0,140.0,28.0,29.0
32.0,1283.0,194.0,171.0
16.0,1657.0,390.0,301.0
13.0,2084.0,449.0,305.0
30.0,1722.0,372.0,403.0
45.0,2457.0,445.0,422.0
24.0,1755.0,365.0,362.0
34.0,2254.0,357.0,306.0
25.0,1758.0,357.0,278.0
15.0,3575.0,597.0,559.0
47.0,2183.0,510.0,503.0
29.0,2304.0,399.0,454.0
30.0,3085.0,610.0,575.0
36.0,2707.0,550.0,545.0
17.0,1438.0,324.0,268.0
38.0,2104.0,409.0,394.0
17.0,1619.0,292.0,285.0
21.0,1435.0,294.0,267.0
47.0,127.0,23.0,21.0
7.0,10648.0,1818.0,1797.0
35.0,4043.0,689.0,662.0
16.0,1453.0,299.0,286.0
31.0,1616.0,372.0,379.0
31.0,1599.0,318.0,303.0
20.0,908.0,206.0,211.0
31.0,5914.0,1309.0,1295.0
39.0,1551.0,353.0,310.0
10.0,1742.0,307.0,312.0
42.0,2991.0,335.0,335.0
18.0,1746.0,437.0,404.0
33.0,2095.0,342.0,304.0
49.0,1215.0,282.0,264.0
33.0,1325.0,274.0,267.0
20.0,1465.0,278.0,250.0
24.0,856.0,185.0,108.0
37.0,3058.0,567.0,523.0
34.0,1692.0,290.0,289.0
11.0,12070.0,2220.0,2125.0
20.0,1173.0,261.0,258.0
38.0,1912.0,456.0,408.0
25.0,1612.0,313.0,303.0
46.0,1901.0,295.0,352.0
27.0,3861.0,718.0,707.0
36.0,1719.0,303.0,311.0
15.0,2376.0,538.0,510.0
45.0,2842.0,567.0,535.0
38.0,1481.0,,372.0
8.0,240.0,46.0,24.0
26.0,2405.0,564.0,531.0
23.0,1387.0,325.0,289.0
17.0,2967.0,611.0,564.0
22.0,14701.0,2210.0,2232.0
13.0,5377.0,744.0,760.0
35.0,1864.0,357.0,349.0
17.0,858.0,262.0,27.0
36.0,666.0,132.0,134.0
41.0,3495.0,787.0,750.0
40.0,1553.0,253.0,267.0
10.0,3046.0,678.0,628.0
17.0,2277.0,474.0,356.0
33.0,2431.0,655.0,603.0
18.0,5505.0,1005.0,971.0
31.0,767.0,171.0,185.0
32.0,1578.0,284.0,292.0
20.0,4126.0,1031.0,975.0
37.0,1383.0,259.0,241.0
17.0,2485.0,518.0,550.0
32.0,1078.0,207.0,197.0
35.0,1613.0,428.0,422.0
16.0,1687.0,348.0,352.0
36.0,1180.0,212.0,200.0
13.0,5519.0,833.0,825.0
24.0,2059.0,462.0,294.0
22.0,5533.0,943.0,910.0
15.0,2119.0,389.0,374.0
48.0,346.0,92.0,63.0
17.0,3502.0,655.0,613.0
40.0,1391.0,246.0,214.0
29.0,2896.0,596.0,617.0
25.0,6296.0,1082.0,1047.0
15.0,6365.0,1646.0,1458.0
25.0,831.0,230.0,244.0
32.0,1736.0,234.0,231.0
8.0,2029.0,387.0,364.0
32.0,3364.0,666.0,678.0
52.0,189.0,34.0,37.0
12.0,7653.0,1578.0,1494.0
38.0,757.0,124.0,123.0
7.0,1761.0,309.0,308.0
43.0,2323.0,502.0,471.0
14.0,1527.0,269.0,261.0
26.0,2068.0,532.0,495.0
52.0,957.0,263.0,223.0
23.0,790.0,137.0,152.0
36.0,2342.0,436.0,416.0
23.0,2419.0,348.0,384.0
37.0,1677.0,269.0,283.0
30.0,2437.0,349.0,380.0
46.0,2163.0,470.0,435.0
16.0,4221.0,781.0,697.0
27.0,1446.0,295.0,281.0
29.0,4362.0,1053.0,1000.0
25.0,4524.0,860.0,862.0
46.0,1369.0,284.0,289.0
37.0,736.0,148.0,140.0
7.0,1737.0,290.0,265.0
36.0,2914.0,562.0,509.0
52.0,572.0,109.0,82.0
32.0,2718.0,447.0,410.0
16.0,1893.0,338.0,344.0
9.0,1787.0,347.0,306.0
32.0,2964.0,547.0,527.0
39.0,1313.0,306.0,231.0
35.0,1755.0,299.0,263.0
38.0,684.0,176.0,155.0
27.0,3337.0,613.0,607.0
50.0,2515.0,399.0,373.0
21.0,10093.0,1269.0,1219.0
15.0,8112.0,1376.0,1348.0
22.0,1707.0,296.0,297.0
40.0,408.0,102.0,81.0
4.0,3241.0,464.0,494.0
28.0,4035.0,641.0,659.0
22.0,3634.0,664.0,640.0
19.0,2636.0,523.0,465.0
19.0,1629.0,386.0,214.0
32.0,3250.0,550.0,557.0
18.0,2739.0,393.0,374.0
10.0,4300.0,845.0,609.0
25.0,4209.0,731.0,703.0
35.0,1867.0,343.0,338.0
31.0,1240.0,264.0,236.0
38.0,2501.0,348.0,329.0
20.0,1309.0,184.0,172.0
16.0,2445.0,469.0,474.0
52.0,1627.0,280.0,259.0
24.0,1669.0,422.0,281.0
25.0,5405.0,939.0,923.0
36.0,2507.0,466.0,474.0
17.0,1483.0,284.0,211.0
15.0,6487.0,1717.0,1560.0
49.0,3191.0,516.0,507.0
18.0,2375.0,652.0,586.0
16.0,7681.0,946.0,908.0
45.0,3924.0,834.0,773.0
35.0,853.0,296.0,289.0
29.0,6349.0,858.0,778.0
23.0,2564.0,347.0,351.0
35.0,2707.0,446.0,445.0
