housing_median_age,total_rooms,total_bedrooms,households
2.0,200.0,20.0,9.0
15.0,1248.0,234.0,216.0
39.0,1160.0,259.0,274.0
11.0,3974.0,727.0,634.0
47.0,1685.0,405.0,372.0
52.0,1010.0,209.0,187.0
33.0,952.0,172.0,159.0
29.0,2544.0,643.0,603.0
15.0,2061.0,465.0,196.0
26.0,1957.0,429.0,397.0
19.0,1334.0,336.0,319.0
17.0,5133.0,1375.0,1339.0
19.0,1537.0,329.0,274.0
17.0,2713.0,442.0,415.0
18.0,3905.0,1007.0,1044.0
32.0,1540.0,324.0,302.0
15.0,202.0,54.0,40.0
42.0,3008.0,659.0,664.0
28.0,1677.0,327.0,309.0
6.0,4405.0,717.0,688.0
18.0,3584.0,715.0,661.0
24.0,5948.0,738.0,710.0
22.0,721.0,117.0,129.0
36.0,1340.0,245.0,248.0
21.0,1432.0,284.0,275.0
9.0,3980.0,736.0,679.0
16.0,2867.0,559.0,449.0
18.0,1165.0,333.0,319.0
8.0,1877.0,479.0,323.0
27.0,1709.0,408.0,44.0
10.0,7136.0,1691.0,1507.0
11.0,2836.0,373.0,335.0
3.0,10425.0,2121.0,1778.0
16.0,2708.0,481.0,261.0
46.0,1280.0,209.0,208.0
15.0,3111.0,651.0,107.0
20.0,743.0,171.0,168.0
15.0,1374.0,291.0,239.0
25.0,2615.0,368.0,366.0
6.0,2918.0,672.0,639.0
5.0,1560.0,369.0,372.0
28.0,1773.0,278.0,269.0
6.0,1926.0,303.0,316.0
21.0,2696.0,578.0,494.0
17.0,4924.0,1247.0,1182.0
31.0,4981.0,964.0,924.0
27.0,1826.0,309.0,313.0
32.0,1295.0,295.0,328.0
19.0,862.0,167.0,183.0
33.0,1547.0,372.0,356.0
18.0,1109.0,283.0,253.0
11.0,1249.0,313.0,336.0
19.0,749.0,238.0,169.0
17.0,841.0,146.0,154.0
29.0,607.0,177.0,143.0
36.0,2873.0,420.0,379.0
36.0,5329.0,2477.0,2323.0
31.0,1949.0,344.0,322.0
39.0,3018.0,501.0,489.0
28.0,2932.0,739.0,624.0
26.0,1340.0,255.0,239.0
35.0,1813.0,393.0,374.0
18.0,1726.0,276.0,310.0
46.0,2194.0,563.0,542.0
16.0,2084.0,315.0,307.0
52.0,1890.0,420.0,383.0
18.0,819.0,198.0,198.0
35.0,2791.0,552.0,476.0
38.0,1794.0,349.0,335.0
20.0,2948.0,471.0,474.0
11.0,3835.0,727.0,658.0
34.0,1540.0,316.0,274.0
15.0,3938.0,789.0,768.0
48.0,1805.0,329.0,331.0
28.0,1672.0,416.0,397.0
26.0,2738.0,428.0,430.0
27.0,720.0,150.0,138.0
22.0,2987.0,,540.0
28.0,1207.0,252.0,252.0
34.0,1619.0,293.0,310.0
19.0,4005.0,972.0,893.0
27.0,2587.0,729.0,623.0
45.0,1169.0,263.0,286.0
28.0,2312.0,496.0,467.0
21.0,4712.0,624.0,615.0
17.0,3685.0,685.0,649.0
23.0,2234.0,270.0,286.0
41.0,2127.0,358.0,349.0
33.0,3429.0,681.0,694.0
25.0,4458.0,922.0,890.0
24.0,3173.0,548.0,536.0
44.0,2923.0,659.0,626.0
23.0,4247.0,835.0,823.0
22.0,2331.0,359.0,340.0
28.0,2839.0,428.0,443.0
11.0,1568.0,369.0,33.0
27.0,1890.0,303.0,314.0
33.0,2423.0,322.0,346.0
26.0,2145.0,369.0,377.0
13.0,2479.0,394.0,350.0
26.0,2163.0,339.0,346.0
31.0,2155.0,522.0,437.0
14.0,5106.0,1207.0,1108.0
17.0,1583.0,331.0,306.0
35.0,2190.0,384.0,401.0
36.0,786.0,133.0,160.0
26.0,2647.0,536.0,522.0
43.0,2976.0,599.0,560.0
52.0,1121.0,211.0,187.0
35.0,2976.0,518.0,538.0
26.0,2607.0,682.0,607.0
22.0,1217.0,224.0,187.0
41.0,268.0,75.0,82.0
7.0,6352.0,1390.0,1316.0
13.0,2578.0,551.0,528.0
30.0,1030.0,161.0,159.0
23.0,3741.0,,499.0
18.0,2077.0,298.0,292.0
8.0,2750.0,479.0,484.0
19.0,1003.0,235.0,190.0
52.0,2264.0,439.0,476.0
16.0,1443.0,249.0,181.0
44.0,2185.0,357.0,366.0
18.0,8953.0,1074.0,993.0
18.0,2221.0,459.0,440.0
19.0,3267.0,614.0,566.0
2.0,838.0,295.0,149.0
24.0,1258.0,216.0,96.0
23.0,1939.0,356.0,364.0
26.0,3084.0,505.0,501.0
18.0,2912.0,663.0,411.0
14.0,1930.0,363.0,322.0
32.0,1013.0,169.0,173.0
8.0,11336.0,1657.0,1555.0
34.0,5871.0,1914.0,1789.0
22.0,1046.0,195.0,164.0
35.0,2785.0,362.0,363.0
48.0,1798.0,432.0,374.0
24.0,1535.0,279.0,272.0
5.0,7105.0,1143.0,1088.0
22.0,5175.0,1213.0,1091.0
17.0,3112.0,872.0,680.0
27.0,1199.0,224.0,199.0
14.0,3545.0,702.0,411.0
15.0,1896.0,408.0,334.0
18.0,2105.0,416.0,385.0
39.0,522.0,116.0,102.0
29.0,2347.0,464.0,490.0
12.0,7490.0,1207.0,1136.0
19.0,2055.0,358.0,350.0
26.0,2332.0,371.0,404.0
26.0,4822.0,845.0,805.0
25.0,1947.0,418.0,354.0
17.0,3279.0,418.0,381.0
21.0,4280.0,673.0,681.0
34.0,3677.0,573.0,568.0
46.0,2745.0,543.0,482.0
31.0,2449.0,595.0,548.0
23.0,4314.0,676.0,623.0
28.0,3310.0,574.0,597.0
26.0,2741.0,451.0,437.0
35.0,2235.0,390.0,416.0
51.0,1373.0,284.0,300.0
33.0,419.0,77.0,67.0
34.0,2316.0,478.0,467.0
36.0,1065.0,160.0,155.0
13.0,3297.0,662.0,97.0
12.0,3247.0,579.0,517.0
11.0,7212.0,1355.0,1264.0
13.0,7241.0,1007.0,947.0
29.0,7479.0,977.0,943.0
4.0,7477.0,1576.0,1506.0
21.0,5541.0,776.0,737.0
25.0,556.0,79.0,71.0
17.0,465.0,83.0,75.0
25.0,948.0,198.0,171.0
14.0,2063.0,559.0,529.0
50.0,1125.0,322.0,304.0
20.0,6483.0,1068.0,1060.0
10.0,3421.0,563.0,545.0
24.0,1865.0,372.0,385.0
35.0,1877.0,328.0,353.0
50.0,2082.0,492.0,473.0
14.0,14917.0,2708.0,2606.0
11.0,6200.0,907.0,896.0
17.0,6440.0,1204.0,1142.0
27.0,2133.0,347.0,350.0
38.0,1438.0,310.0,275.0
15.0,6473.0,1027.0,970.0
12.0,2180.0,423.0,377.0
26.0,768.0,152.0,127.0
42.0,2261.0,574.0,527.0
36.0,1896.0,315.0,303.0
25.0,2443.0,444.0,342.0
27.0,1691.0,282.0,337.0
37.0,3441.0,584.0,544.0
26.0,2335.0,669.0,645.0
52.0,2735.0,559.0,487.0
7.0,2232.0,490.0,499.0
39.0,1105.0,180.0,166.0
45.0,907.0,188.0,161.0
35.0,2830.0,518.0,524.0
26.0,162.0,27.0,25.0
27.0,3228.0,562.0,588.0
52.0,2694.0,453.0,435.0
30.0,1428.0,287.0,287.0
16.0,2978.0,411.0,400.0
14.0,5381.0,871.0,872.0
21.0,3095.0,681.0,546.0
52.0,2643.0,626.0,620.0
12.0,1906.0,351.0,319.0
50.0,1760.0,341.0,316.0
32.0,2389.0,652.0,584.0
4.0,2045.0,237.0,252.0
37.0,1389.0,252.0,249.0
37.0,4005.0,614.0,606.0
52.0,1196.0,236.0,265.0
38.0,2952.0,598.0,568.0
41.0,1834.0,463.0,467.0
46.0,321.0,101.0,86.0
27.0,3513.0,791.0,694.0
32.0,2623.0,528.0,492.0
10.0,3757.0,722.0,223.0
42.0,2311.0,439.0,436.0
15.0,2966.0,558.0,527.0
29.0,4101.0,849.0,867.0
7.0,1932.0,419.0,389.0
36.0,1570.0,274.0,249.0
3.0,13802.0,2244.0,1972.0
25.0,1374.0,206.0,235.0
6.0,854.0,350.0,321.0
19.0,541.0,104.0,106.0
22.0,1999.0,415.0,320.0
47.0,1064.0,245.0,190.0
50.0,1592.0,372.0,307.0
15.0,2563.0,335.0,356.0
27.0,9147.0,1276.0,1269.0
19.0,2546.0,463.0,418.0
19.0,1734.0,365.0,342.0
25.0,1339.0,328.0,219.0
36.0,2639.0,488.0,476.0
13.0,3216.0,765.0,715.0
46.0,2801.0,644.0,611.0
34.0,2669.0,647.0,555.0
32.0,1295.0,280.0,300.0
13.0,1524.0,286.0,308.0
28.0,1408.0,312.0,221.0
26.0,3735.0,641.0,633.0
4.0,6159.0,1510.0,1241.0
32.0,404.0,74.0,58.0
13.0,2944.0,558.0,466.0
13.0,3995.0,605.0,607.0
23.0,1745.0,374.0,325.0
20.0,6201.0,1182.0,1141.0
2.0,227.0,35.0,49.0
8.0,1268.0,336.0,326.0
24.0,1216.0,289.0,185.0
25.0,494.0,81.0,85.0
42.0,1032.0,215.0,225.0
44.0,2728.0,585.0,567.0
16.0,4591.0,904.0,812.0
41.0,2901.0,689.0,632.0
31.0,1484.0,327.0,317.0
17.0,8005.0,1382.0,383.0
7.0,3418.0,740.0,676.0
17.0,4313.0,717.0,721.0
4.0,5623.0,780.0,716.0
43.0,1868.0,456.0,407.0
12.0,5719.0,1064.0,1057.0
52.0,677.0,152.0,154.0
36.0,1141.0,234.0,213.0
16.0,1085.0,217.0,232.0
37.0,973.0,221.0,178.0
9.0,7450.0,1475.0,930.0
16.0,60.0,10.0,19.0
39.0,568.0,127.0,129.0
27.0,3715.0,526.0,538.0
32.0,3012.0,527.0,512.0
28.0,2551.0,378.0,374.0
21.0,4342.0,783.0,789.0
14.0,4872.0,656.0,617.0
22.0,1880.0,360.0,314.0
22.0,1831.0,274.0,269.0
28.0,4649.0,977.0,953.0
33.0,2396.0,452.0,465.0
18.0,945.0,205.0,207.0
25.0,2581.0,528.0,509.0
32.0,1779.0,241.0,258.0
13.0,763.0,161.0,125.0
30.0,3917.0,549.0,544.0
33.0,1615.0,271.0,285.0
20.0,1808.0,334.0,335.0
5.0,7178.0,898.0,907.0
21.0,6445.0,1839.0,1735.0
11.0,4832.0,993.0,888.0
20.0,835.0,161.0,133.0
15.0,3338.0,532.0,520.0
7.0,28258.0,3864.0,3701.0
39.0,2002.0,416.0,395.0
10.0,266.0,62.0,49.0
28.0,1731.0,295.0,295.0
8.0,4253.0,709.0,662.0
41.0,1749.0,342.0,314.0
13.0,9621.0,1344.0,1391.0
50.0,1738.0,355.0,363.0
32.0,5738.0,746.0,732.0
4.0,4075.0,927.0,849.0
32.0,1075.0,170.0,173.0
29.0,2220.0,471.0,428.0
23.0,2263.0,497.0,455.0
26.0,1619.0,224.0,220.0
15.0,3996.0,748.0,728.0
33.0,1064.0,174.0,147.0
34.0,5683.0,755.0,723.0
36.0,1710.0,320.0,300.0
30.0,1217.0,238.0,233.0
13.0,13182.0,2074.0,1950.0
23.0,1759.0,366.0,359.0
20.0,6992.0,1404.0,1334.0
37.0,2724.0,579.0,540.0
33.0,1227.0,286.0,291.0
10.0,2656.0,506.0,501.0
22.0,4949.0,626.0,590.0
26.0,3215.0,827.0,737.0
16.0,1644.0,251.0,267.0
10.0,3486.0,695.0,124.0
52.0,2157.0,418.0,419.0
15.0,3356.0,694.0,627.0
19.0,2429.0,459.0,300.0
32.0,2275.0,397.0,418.0
46.0,1543.0,339.0,322.0
52.0,1185.0,260.0,239.0
14.0,16199.0,2993.0,2847.0
34.0,1370.0,287.0,269.0
10.0,2864.0,514.0,507.0
38.0,2591.0,424.0,378.0
28.0,3003.0,699.0,653.0
23.0,3800.0,1003.0,917.0
37.0,1453.0,293.0,310.0
45.0,1544.0,244.0,238.0
8.0,2572.0,738.0,684.0
29.0,6895.0,1022.0,1022.0
13.0,5036.0,1034.0,923.0
46.0,5677.0,2610.0,2406.0
13.0,330.0,72.0,64.0
29.0,1312.0,280.0,271.0
17.0,1987.0,335.0,313.0
17.0,1897.0,433.0,384.0
16.0,2984.0,406.0,397.0
20.0,3426.0,632.0,580.0
33.0,2014.0,410.0,427.0
18.0,2040.0,402.0,129.0
21.0,2164.0,480.0,421.0
41.0,1808.0,435.0,373.0
33.0,3994.0,764.0,763.0
29.0,7744.0,1375.0,1365.0
16.0,3412.0,667.0,590.0
15.0,886.0,204.0,205.0
34.0,3090.0,593.0,566.0
13.0,1736.0,313.0,314.0
34.0,2070.0,357.0,294.0
27.0,1654.0,478.0,420.0
34.0,1440.0,267.0,265.0
33.0,3585.0,757.0,765.0
10.0,1090.0,164.0,158.0
17.0,1492.0,426.0,428.0
27.0,2533.0,518.0,461.0
34.0,479.0,182.0,170.0
51.0,956.0,196.0,180.0
35.0,1192.0,201.0,172.0
35.0,2011.0,349.0,300.0
47.0,2236.0,418.0,397.0
5.0,3846.0,786.0,716.0
15.0,1533.0,300.0,287.0
21.0,3509.0,606.0,564.0
14.0,6290.0,854.0,820.0
18.0,2808.0,337.0,337.0
12.0,1497.0,360.0,341.0
31.0,2892.0,685.0,641.0
33.0,1462.0,241.0,231.0
16.0,2604.0,454.0,481.0
35.0,1607.0,383.0,382.0
17.0,2807.0,376.0,353.0
32.0,3943.0,605.0,614.0
42.0,2225.0,367.0,381.0
42.0,1695.0,345.0,334.0
34.0,1879.0,265.0,263.0
37.0,2236.0,372.0,379.0
46.0,176.0,43.0,40.0
11.0,1961.0,435.0,53.0
18.0,2278.0,523.0,475.0
52.0,1274.0,235.0,219.0
20.0,1384.0,257.0,232.0
9.0,2643.0,439.0,467.0
15.0,5393.0,1422.0,1288.0
23.0,1703.0,397.0,361.0
24.0,1407.0,327.0,295.0
36.0,2765.0,495.0,441.0
28.0,1868.0,350.0,329.0
2.0,3129.0,707.0,698.0
25.0,1710.0,288.0,259.0
31.0,2862.0,606.0,600.0
19.0,2237.0,580.0,551.0
26.0,2016.0,322.0,357.0
18.0,5252.0,686.0,657.0
19.0,1699.0,356.0,368.0
12.0,4515.0,909.0,528.0
34.0,1020.0,247.0,228.0
41.0,1463.0,339.0,318.0
17.0,1319.0,316.0,269.0
36.0,790.0,224.0,208.0
16.0,1840.0,355.0,338.0
18.0,3646.0,534.0,535.0
16.0,3324.0,479.0,461.0
16.0,4290.0,554.0,576.0
30.0,4114.0,743.0,722.0
28.0,2949.0,529.0,545.0
19.0,1733.0,303.0,281.0
43.0,1951.0,288.0,308.0
25.0,2409.0,490.0,479.0
25.0,6508.0,1137.0,1081.0
32.0,752.0,159.0,155.0
28.0,1491.0,408.0,48.0
32.0,1962.0,399.0,392.0
27.0,1569.0,242.0,214.0
6.0,678.0,104.0,91.0
34.0,2113.0,459.0,432.0
16.0,411.0,114.0,19.0
4.0,1029.0,126.0,122.0
41.0,1562.0,322.0,277.0
4.0,4833.0,784.0,789.0
13.0,4401.0,829.0,383.0
15.0,2058.0,412.0,378.0
5.0,5526.0,,1012.0
33.0,1653.0,334.0,328.0
34.0,1175.0,251.0,261.0
30.0,3227.0,733.0,684.0
9.0,6306.0,962.0,911.0
42.0,510.0,88.0,99.0
35.0,1354.0,284.0,262.0
36.0,2698.0,623.0,554.0
50.0,1120.0,281.0,239.0
22.0,2828.0,610.0,391.0
20.0,7578.0,1426.0,1362.0
47.0,1882.0,361.0,342.0
48.0,827.0,198.0,161.0
25.0,848.0,153.0,155.0
4.0,4719.0,741.0,742.0
17.0,6932.0,1486.0,1453.0
28.0,2377.0,469.0,435.0
45.0,3150.0,756.0,749.0
52.0,2491.0,474.0,468.0
16.0,2605.0,440.0,408.0
32.0,2372.0,516.0,492.0
25.0,7201.0,1521.0,1433.0
14.0,3348.0,491.0,493.0
27.0,2258.0,427.0,423.0
21.0,9135.0,1534.0,1502.0
16.0,4986.0,1081.0,1016.0
35.0,1806.0,293.0,295.0
45.0,2225.0,486.0,459.0
31.0,2023.0,469.0,436.0
37.0,3881.0,560.0,517.0
25.0,2244.0,301.0,324.0
22.0,1468.0,285.0,235.0
33.0,1903.0,386.0,340.0
38.0,1250.0,236.0,279.0
44.0,3042.0,697.0,115.0
33.0,1923.0,403.0,389.0
17.0,2387.0,437.0,423.0
28.0,3998.0,765.0,698.0
20.0,3810.0,787.0,721.0
22.0,2515.0,482.0,462.0
52.0,242.0,59.0,54.0
10.0,4337.0,800.0,743.0
28.0,2965.0,533.0,472.0
17.0,1697.0,268.0,254.0
18.0,1404.0,226.0,229.0
29.0,4133.0,770.0,744.0
34.0,2326.0,471.0,441.0
16.0,3787.0,515.0,507.0
20.0,5467.0,1044.0,963.0
22.0,5861.0,1516.0,1463.0
23.0,2502.0,481.0,455.0
30.0,1548.0,282.0,311.0
38.0,2122.0,394.0,410.0
22.0,2105.0,354.0,365.0
28.0,4308.0,824.0,776.0
44.0,3184.0,581.0,548.0
26.0,1414.0,265.0,249.0
45.0,2112.0,493.0,452.0
28.0,4169.0,895.0,810.0
8.0,943.0,189.0,155.0
10.0,3258.0,612.0,558.0
32.0,1339.0,209.0,209.0
12.0,1592.0,242.0,233.0
30.0,1019.0,192.0,185.0
19.0,1484.0,296.0,298.0
19.0,1317.0,189.0,187.0
25.0,2652.0,335.0,334.0
35.0,825.0,179.0,181.0
39.0,2199.0,388.0,385.0
17.0,3354.0,422.0,425.0
17.0,1646.0,330.0,344.0
15.0,2715.0,569.0,530.0
16.0,3326.0,419.0,402.0
40.0,812.0,154.0,142.0
34.0,1408.0,277.0,269.0
23.0,1672.0,385.0,390.0
13.0,4379.0,872.0,853.0
41.0,1617.0,423.0,375.0
18.0,1564.0,357.0,277.0
32.0,2217.0,422.0,427.0
22.0,2823.0,509.0,474.0
21.0,1789.0,,677.0
31.0,3029.0,500.0,487.0
52.0,1225.0,250.0,231.0
30.0,1772.0,471.0,437.0
18.0,2281.0,520.0,465.0
31.0,3117.0,616.0,588.0
18.0,5822.0,1439.0,1224.0
20.0,1490.0,318.0,326.0
45.0,1081.0,241.0,230.0
7.0,7957.0,1314.0,1293.0
21.0,3282.0,653.0,601.0
37.0,2330.0,495.0,470.0
39.0,1214.0,250.0,249.0
14.0,6202.0,1551.0,1435.0
52.0,661.0,316.0,244.0
39.0,1548.0,323.0,286.0
19.0,3073.0,506.0,493.0
21.0,7099.0,1106.0,1138.0
3.0,1565.0,464.0,461.0
25.0,2239.0,361.0,353.0
52.0,2281.0,371.0,367.0
29.0,3108.0,534.0,516.0
10.0,4156.0,609.0,586.0
25.0,3333.0,511.0,504.0
52.0,1853.0,437.0,390.0
33.0,1225.0,275.0,248.0
32.0,4498.0,862.0,851.0
36.0,404.0,77.0,88.0
23.0,1001.0,195.0,157.0
33.0,1660.0,277.0,261.0
47.0,1265.0,254.0,247.0
15.0,2203.0,312.0,311.0
44.0,1730.0,343.0,278.0
29.0,1899.0,524.0,443.0
45.0,1128.0,240.0,270.0
15.0,2490.0,527.0,497.0
52.0,112.0,28.0,40.0
52.0,154.0,,16.0
18.0,4845.0,735.0,734.0
32.0,3633.0,508.0,506.0
17.0,3461.0,722.0,647.0
39.0,4179.0,814.0,809.0
27.0,2491.0,428.0,431.0
27.0,2845.0,417.0,460.0
21.0,3153.0,411.0,431.0
2.0,4055.0,735.0,654.0
30.0,1260.0,276.0,221.0
33.0,1817.0,441.0,389.0
14.0,5549.0,1000.0,919.0
16.0,4596.0,705.0,650.0
23.0,1731.0,363.0,341.0
10.0,1566.0,325.0,291.0
13.0,1657.0,362.0,376.0
34.0,2745.0,559.0,491.0
29.0,1947.0,383.0,337.0
34.0,2094.0,380.0,380.0
39.0,2505.0,371.0,345.0
47.0,1942.0,430.0,393.0
23.0,1538.0,305.0,267.0
36.0,3616.0,779.0,786.0
8.0,2875.0,548.0,551.0
7.0,3477.0,416.0,395.0
22.0,2447.0,556.0,556.0
5.0,2494.0,414.0,421.0
31.0,1434.0,283.0,289.0
8.0,3743.0,581.0,567.0
35.0,1102.0,308.0,303.0
19.0,2487.0,485.0,453.0
30.0,1610.0,410.0,397.0
16.0,3758.0,715.0,615.0
20.0,3796.0,650.0,611.0
46.0,66.0,22.0,21.0
20.0,3968.0,931.0,903.0
38.0,1066.0,248.0,286.0
14.0,8213.0,1364.0,1286.0
29.0,3494.0,662.0,616.0
52.0,2657.0,500.0,489.0
14.0,2338.0,391.0,398.0
38.0,2252.0,325.0,314.0
42.0,1531.0,326.0,377.0
26.0,2947.0,,626.0
24.0,1535.0,276.0,273.0
10.0,6435.0,1040.0,1030.0
4.0,4530.0,1070.0,837.0
41.0,1973.0,399.0,375.0
19.0,3720.0,636.0,607.0
29.0,4239.0,653.0,631.0
24.0,4410.0,939.0,862.0
14.0,3580.0,984.0,912.0
44.0,1788.0,368.0,329.0
31.0,1432.0,348.0,348.0
40.0,3056.0,489.0,481.0
